Bkg Branch,Delivery Branch,Card Rate
HUBSIGUDA,CHAKAN CENTRAL CELL,6.35
HYDERABAD CENTRAL CELL,CHAKAN CENTRAL CELL,6.45
ICHALKARANJI,CHAKAN CENTRAL CELL,5.3
INDORE CITY,CHAKAN CENTRAL CELL,7.4
JABALPUR,CHAKAN CENTRAL CELL,7.8
JAGADHRI,CHAKAN CENTRAL CELL,10.2
JAIPUR,CHAKAN CENTRAL CELL,8.05
JALANDHAR FR,CHAKAN CENTRAL CELL,9.2
JALGAON,CHAKAN CENTRAL CELL,4.45
JALNA,CHAKAN CENTRAL CELL,4.45
JAMMU,CHAKAN CENTRAL CELL,10.45
JAMNAGAR,CHAKAN CENTRAL CELL,6.35
JAMNAGAR - SHANKARTEKRI,CHAKAN CENTRAL CELL,6.35
JAMSHEDPUR,CHAKAN CENTRAL CELL,11.35
JEEDIMETLA,CHAKAN CENTRAL CELL,5.9
JETPUR,CHAKAN CENTRAL CELL,6.7
JIGANI,CHAKAN CENTRAL CELL,5.45
JODHPUR,CHAKAN CENTRAL CELL,8.05
JUNAGADH-SABALPUR,CHAKAN CENTRAL CELL,6.7
K R PURAM,CHAKAN CENTRAL CELL,6.05
KAGAL,CHAKAN CENTRAL CELL,5
KAKINADA,CHAKAN CENTRAL CELL,9.95
KALA-AMB,CHAKAN CENTRAL CELL,10.45
KALAMASSERY,CHAKAN CENTRAL CELL,9.2
KALAMBOLI,CHAKAN CENTRAL CELL,4.45
KALOL (N.G.),CHAKAN CENTRAL CELL,6.35
KANAKAPURA ROAD - BNG,CHAKAN CENTRAL CELL,5.35
KANCHIPURAM,CHAKAN CENTRAL CELL,7.65
KANJIKODE,CHAKAN CENTRAL CELL,8.3
KANPUR,CHAKAN CENTRAL CELL,9.55
KANPUR(FR),CHAKAN CENTRAL CELL,9.55
KARAD,CHAKAN CENTRAL CELL,3.85
KARIMNAGAR,CHAKAN CENTRAL CELL,7.75
KARNAL,CHAKAN CENTRAL CELL,8.6
KAROLBAGH,CHAKAN CENTRAL CELL,8.05
KARUR,CHAKAN CENTRAL CELL,8.3
KASHIPUR,CHAKAN CENTRAL CELL,10.2
KATHWADA,CHAKAN CENTRAL CELL,5.75
KHALUMBRE - CHAKAN,CHAKAN CENTRAL CELL,2.2
KHAMGAON,CHAKAN CENTRAL CELL,6.45
KHAMMAM,CHAKAN CENTRAL CELL,8.3
KHARAGPUR,CHAKAN CENTRAL CELL,12.95
KHED SHIVAPUR,CHAKAN CENTRAL CELL,2.8
KHOPOLI,CHAKAN CENTRAL CELL,3.85
KHUSHKHERA,CHAKAN CENTRAL CELL,8.6
KIM,CHAKAN CENTRAL CELL,7.4
KUSHALNAGAR – KODAGU,CHAKAN CENTRAL CELL,6.4
KOLHAPUR,CHAKAN CENTRAL CELL,3.85
KOLKATA(B T ROAD),CHAKAN CENTRAL CELL,10.45
KOLKATA-CENTRAL,CHAKAN CENTRAL CELL,10.45
KOLKATA-SOUTH,CHAKAN CENTRAL CELL,10.75
KOMARAPALAYAM,CHAKAN CENTRAL CELL,8.05
KOPPAL,CHAKAN CENTRAL CELL,8.6
KOTA (RAJASTAN) FR,CHAKAN CENTRAL CELL,7.65
KOTTAYAM,CHAKAN CENTRAL CELL,9.55
KOYEMBEDU - CHENNAI,CHAKAN CENTRAL CELL,7.4
KUMBAKONAM,CHAKAN CENTRAL CELL,8.6
KUMTA,CHAKAN CENTRAL CELL,7.4
KUNDLI BRANCH,CHAKAN CENTRAL CELL,8.3
KUNDLI FR,CHAKAN CENTRAL CELL,8.3
KURKUMBH,CHAKAN CENTRAL CELL,3.25
KURNOOL,CHAKAN CENTRAL CELL,8.3
LALBAGH ROAD,CHAKAN CENTRAL CELL,5.3
LATUR,CHAKAN CENTRAL CELL,5.3
LONI,CHAKAN CENTRAL CELL,8.85
LOTE,CHAKAN CENTRAL CELL,4.1
LUCKNOW,CHAKAN CENTRAL CELL,11
LUDHIANA,CHAKAN CENTRAL CELL,9.2
MADGAON,CHAKAN CENTRAL CELL,5.6
MADURAI,CHAKAN CENTRAL CELL,8.6
MADURAVOYIL (BKG-DEL),CHAKAN CENTRAL CELL,6.7
MAHAD MIDC,CHAKAN CENTRAL CELL,3.5
MAHAPE,CHAKAN CENTRAL CELL,4.7
MAHUVA,CHAKAN CENTRAL CELL,6.95
MAKARPURA,CHAKAN CENTRAL CELL,6.35
MALEGAON,CHAKAN CENTRAL CELL,4.7
MANDIDEEP,CHAKAN CENTRAL CELL,8.3
MANDVI,CHAKAN CENTRAL CELL,8.05
MANDYA,CHAKAN CENTRAL CELL,5.2
MANESAR,CHAKAN CENTRAL CELL,8.05
MANGALORE,CHAKAN CENTRAL CELL,7.8
MANJERI,CHAKAN CENTRAL CELL,10.2
MANJUSAR,CHAKAN CENTRAL CELL,6.35
MAPUCA,CHAKAN CENTRAL CELL,8.1
MARAIMALAI NAGAR - CHE,CHAKAN CENTRAL CELL,7.65
MATHURA,CHAKAN CENTRAL CELL,9.2
MAYAPURI,CHAKAN CENTRAL CELL,8.05
MEDCHAL,CHAKAN CENTRAL CELL,6.55
MEERUT,CHAKAN CENTRAL CELL,9.2
MEHSANA (N.G.),CHAKAN CENTRAL CELL,6.35
METODA,CHAKAN CENTRAL CELL,6.35
METTUR DAM,CHAKAN CENTRAL CELL,8.05
MIRA ROAD,CHAKAN CENTRAL CELL,4.4
MORADABAD,CHAKAN CENTRAL CELL,9.2
MORBI,CHAKAN CENTRAL CELL,6.7
MUMBAI,CHAKAN CENTRAL CELL,5
MUNDKA,CHAKAN CENTRAL CELL,8.05
MUNDRA,CHAKAN CENTRAL CELL,8.05
MURBAD,CHAKAN CENTRAL CELL,4.7
MYSORE,CHAKAN CENTRAL CELL,5.2
NADIAD,CHAKAN CENTRAL CELL,6.35
NAGERCOIL,CHAKAN CENTRAL CELL,9.2
NAGPUR (WADI),CHAKAN CENTRAL CELL,6.2
NAGPUR CITY,CHAKAN CENTRAL CELL,6.45
NAGPUR WADDHAMNA,CHAKAN CENTRAL CELL,5.6
NALAGARH,CHAKAN CENTRAL CELL,9.55
NANDESARI,CHAKAN CENTRAL CELL,6.35
NANGLOI FR,CHAKAN CENTRAL CELL,8.3
NARAINA,CHAKAN CENTRAL CELL,8.05
NARODA,CHAKAN CENTRAL CELL,6.05
NAROL,CHAKAN CENTRAL CELL,5.75
NASIK,CHAKAN CENTRAL CELL,3.25
NAVAGAM (BHAVNAGAR),CHAKAN CENTRAL CELL,6.35
NAVSARI,CHAKAN CENTRAL CELL,6.7
NEELAMBUR,CHAKAN CENTRAL CELL,8.05
NEEMRANA,CHAKAN CENTRAL CELL,8.3
NELAMANGALA (BKG & DLY),CHAKAN CENTRAL CELL,4.8
NELLORE,CHAKAN CENTRAL CELL,9.7
NERUL,CHAKAN CENTRAL CELL,4.45
NIGDI,CHAKAN CENTRAL CELL,2.35
NOIDA,CHAKAN CENTRAL CELL,9.2
ODHAV,CHAKAN CENTRAL CELL,5.75
OKHLA-1,CHAKAN CENTRAL CELL,8.05
ONGOLE,CHAKAN CENTRAL CELL,9.55
ORAGADAM-CHE,CHAKAN CENTRAL CELL,6.95
PADRA (DHABASA),CHAKAN CENTRAL CELL,6.35
PALANPUR,CHAKAN CENTRAL CELL,6.35
PALGHAR,CHAKAN CENTRAL CELL,3.5
PALI,CHAKAN CENTRAL CELL,8.8
PALSANA,CHAKAN CENTRAL CELL,6.7
PANCHKUIA,CHAKAN CENTRAL CELL,7.4
PANIPAT,CHAKAN CENTRAL CELL,6.7
PANOLI,CHAKAN CENTRAL CELL,7.4
PARDI,CHAKAN CENTRAL CELL,5.45
PARWANOO,CHAKAN CENTRAL CELL,10.45
PATALGANGA,CHAKAN CENTRAL CELL,5.3
PATANCHERU,CHAKAN CENTRAL CELL,5.9
PATIALA,CHAKAN CENTRAL CELL,10.45
PATNA,CHAKAN CENTRAL CELL,8.05
PEENYA,CHAKAN CENTRAL CELL,5.2
PERUNGUDI,CHAKAN CENTRAL CELL,7.6
PHURSUNGHI,CHAKAN CENTRAL CELL,2.8
PIPAVAV,CHAKAN CENTRAL CELL,7.65
PIRANGUT,CHAKAN CENTRAL CELL,2.45
PITHAMPUR,CHAKAN CENTRAL CELL,7.65
POLLACHI,CHAKAN CENTRAL CELL,8.6
PONDA,CHAKAN CENTRAL CELL,8.65
PONDICHERRY,CHAKAN CENTRAL CELL,7.4
POR,CHAKAN CENTRAL CELL,6.35
PORBANDAR,CHAKAN CENTRAL CELL,6.95
PUDUKKOTTAI,CHAKAN CENTRAL CELL,9.2
PUNE CITY,CHAKAN CENTRAL CELL,2.45
QUILON (KOLLAM),CHAKAN CENTRAL CELL,9.55
RABAKAVI - BANATTI,CHAKAN CENTRAL CELL,7.65
RABALE,CHAKAN CENTRAL CELL,4.45
RAICHUR,CHAKAN CENTRAL CELL,8.05
RAIPUR,CHAKAN CENTRAL CELL,6.8
RAJAHMUNDRY CITY,CHAKAN CENTRAL CELL,10.05
RAJAJINAGAR,CHAKAN CENTRAL CELL,5.3
RAJAPALAYAM,CHAKAN CENTRAL CELL,8.85
RAKHIAL,CHAKAN CENTRAL CELL,5.75
RAMANAGARA,CHAKAN CENTRAL CELL,6.35
RANCHI,CHAKAN CENTRAL CELL,12.25
RANEBENNUR,CHAKAN CENTRAL CELL,7.4
RANIPET,CHAKAN CENTRAL CELL,8.05
RANJANGAON,CHAKAN CENTRAL CELL,2.8
RATNAGIRI,CHAKAN CENTRAL CELL,6.45
REDHILLS - CHENNAI,CHAKAN CENTRAL CELL,7.5
ROHA,CHAKAN CENTRAL CELL,3.5
ROHTAK,CHAKAN CENTRAL CELL,7.4
ROORKEE,CHAKAN CENTRAL CELL,8.85
ROSHANARA ROAD,CHAKAN CENTRAL CELL,8.05
RUDANAGAR BRANCH,CHAKAN CENTRAL CELL,6.05
RUDRAPUR,CHAKAN CENTRAL CELL,8.85
SACHIN,CHAKAN CENTRAL CELL,6.7
SAHARANPUR,CHAKAN CENTRAL CELL,9.85
SAHIBABAD,CHAKAN CENTRAL CELL,8.6
SAKINAKA,CHAKAN CENTRAL CELL,5
SALEM,CHAKAN CENTRAL CELL,7.4
SAMBALPUR,CHAKAN CENTRAL CELL,8.6
MANGOLPURI,CHAKAN CENTRAL CELL,8.6
SANAND,CHAKAN CENTRAL CELL,6.05
SANASWADI,CHAKAN CENTRAL CELL,2.35
SITAPURA - JAIPUR,CHAKAN CENTRAL CELL,8.5
SANGLI,CHAKAN CENTRAL CELL,5.3
SANTEJ,CHAKAN CENTRAL CELL,6.05
SARANGPUR,CHAKAN CENTRAL CELL,6.05
SARIGAM,CHAKAN CENTRAL CELL,5.45
SARKHEJ,CHAKAN CENTRAL CELL,6.05
SAROLI,CHAKAN CENTRAL CELL,6.35
SATARA,CHAKAN CENTRAL CELL,3.85
SECUNDERABAD,CHAKAN CENTRAL CELL,6.15
SELAQUI,CHAKAN CENTRAL CELL,9.55
ALIPUR BRANCH,CHAKAN CENTRAL CELL,8.05
SHAPAR,CHAKAN CENTRAL CELL,6.35
SHIMOGA,CHAKAN CENTRAL CELL,7.15
SHIRVAL,CHAKAN CENTRAL CELL,2.8
SHIVAJINAGAR-BNG,CHAKAN CENTRAL CELL,5.3
SHORANUR,CHAKAN CENTRAL CELL,8.85
SIDDAIAH ROAD -BNG,CHAKAN CENTRAL CELL,5.3
SIDHPUR,CHAKAN CENTRAL CELL,6.35
SIHOR,CHAKAN CENTRAL CELL,6.7
SILIGURI,CHAKAN CENTRAL CELL,13.2
SILVASSA,CHAKAN CENTRAL CELL,5.45
SILVASSA CENTRAL CELL,CHAKAN CENTRAL CELL,5.45
SINDHNOOR,CHAKAN CENTRAL CELL,8.3
SINHAGAD ROAD,CHAKAN CENTRAL CELL,2.35
SINNER,CHAKAN CENTRAL CELL,3.25
SIRSI,CHAKAN CENTRAL CELL,5.55
SITARGANJ,CHAKAN CENTRAL CELL,10.2
SIVAKASI,CHAKAN CENTRAL CELL,8.85
SIVAKASI-THIRUTHANGAL,CHAKAN CENTRAL CELL,8.85
SOLAN,CHAKAN CENTRAL CELL,12.25
SOLAPUR,CHAKAN CENTRAL CELL,3.85
SOLAPUR CITY,CHAKAN CENTRAL CELL,3.85
SONEPAT,CHAKAN CENTRAL CELL,8.3
SRIKAKULAM,CHAKAN CENTRAL CELL,10.4
SRIPERUMBUDUR,CHAKAN CENTRAL CELL,7.4
SURAT CITY,CHAKAN CENTRAL CELL,6.7
SURENDRANAGAR,CHAKAN CENTRAL CELL,6.35
TALEGAON (BKG & DLY),CHAKAN CENTRAL CELL,2.35
TALOJA,CHAKAN CENTRAL CELL,4.45
TEMBHURNI,CHAKAN CENTRAL CELL,3.5
THANA,CHAKAN CENTRAL CELL,4.7
THANGADH,CHAKAN CENTRAL CELL,6.7
THIRUVNNAMALAI,CHAKAN CENTRAL CELL,8.3
TIKRI BORDER,CHAKAN CENTRAL CELL,8.05
TIRUNELVELI,CHAKAN CENTRAL CELL,9.2
TIRUPATHI,CHAKAN CENTRAL CELL,10.95
TIRUPUR,CHAKAN CENTRAL CELL,8.6
TRAJPAR (MORBI),CHAKAN CENTRAL CELL,6.7
TRANSPORT NAGAR JAIPUR,CHAKAN CENTRAL CELL,8.5
TRICHUR,CHAKAN CENTRAL CELL,8.85
TRICHY,CHAKAN CENTRAL CELL,8.6
TRIVANDRUM,CHAKAN CENTRAL CELL,11
TUMKUR,CHAKAN CENTRAL CELL,5.6
TUMKUR INDUSTRIAL AREA,CHAKAN CENTRAL CELL,5.6
TUTICORIN,CHAKAN CENTRAL CELL,9.85
UDAIPUR,CHAKAN CENTRAL CELL,5.8
UDUMALPET,CHAKAN CENTRAL CELL,8.6
UDUPI,CHAKAN CENTRAL CELL,8.35
UMARGAON,CHAKAN CENTRAL CELL,5.45
UNA - HP,CHAKAN CENTRAL CELL,10.35
UNN,CHAKAN CENTRAL CELL,6.7
UPBORDER (BKG & DLY),CHAKAN CENTRAL CELL,8.05
V V NAGAR,CHAKAN CENTRAL CELL,6.35
VADPE,CHAKAN CENTRAL CELL,3.25
VALSAD,CHAKAN CENTRAL CELL,5.45
VAPI BKG,CHAKAN CENTRAL CELL,5.15
VAPI CENTRAL CELL,CHAKAN CENTRAL CELL,4.8
VARANASI,CHAKAN CENTRAL CELL,11
VASAI EAST,CHAKAN CENTRAL CELL,4.1
VASAI HIGHWAY,CHAKAN CENTRAL CELL,4.1
VASHI,CHAKAN CENTRAL CELL,4.45
VASIND,CHAKAN CENTRAL CELL,4.75
VATVA,CHAKAN CENTRAL CELL,5.75
GOBLEJ BKG & DLY,HALDIA,15.25
VAVDI-RAJKOT,CHAKAN CENTRAL CELL,6.35
VERAVAL,CHAKAN CENTRAL CELL,6.95
VERNA-GOA,CHAKAN CENTRAL CELL,6.45
VIJAYAWADA,CHAKAN CENTRAL CELL,7.95
VLONAD,CHAKAN CENTRAL CELL,3.25
WADA,CHAKAN CENTRAL CELL,4.45
WAGHODIA,CHAKAN CENTRAL CELL,6.35
WAGHOLI,CHAKAN CENTRAL CELL,2.8
WARANGAL,CHAKAN CENTRAL CELL,7.9
WARANGAL,VASAI HIGHWAY,8.85
WARANGAL,MIRA ROAD,8.9
WAGHOLI,VASAI HIGHWAY,5.05
WAGHOLI,MIRA ROAD,5.15
WAGHODIA,VASAI HIGHWAY,4.7
WAGHODIA,MIRA ROAD,4.7
WADA,VASAI HIGHWAY,2.8
WADA,MIRA ROAD,2.8
VLONAD,VASAI HIGHWAY,3.25
VLONAD,MIRA ROAD,3.25
VIZIANAGARAM,VASAI HIGHWAY,11.05
VIZIANAGARAM,MIRA ROAD,11.1
VIJAYAWADA,VASAI HIGHWAY,8.85
VIJAYAWADA,MIRA ROAD,9
VERNA-GOA,VASAI HIGHWAY,7.05
VERNA-GOA,MIRA ROAD,7.05
VERAVAL,VASAI HIGHWAY,5
VERAVAL,MIRA ROAD,5
VAVDI-RAJKOT,VASAI HIGHWAY,4.7
VAVDI-RAJKOT,MIRA ROAD,4.7
VATVA,VASAI HIGHWAY,4.1
VASIND,MIRA ROAD,4.75
VASIND,VASAI HIGHWAY,4.75
VASHI,VASAI HIGHWAY,3.25
VASHI,MIRA ROAD,3.25
VASAI HIGHWAY,MIRA ROAD,3.5
VASAI EAST,VASAI HIGHWAY,1.75
VASAI EAST,MIRA ROAD,3.5
VARANASI,VASAI HIGHWAY,9.85
VARANASI,MIRA ROAD,9.85
VAPI CENTRAL CELL,VASAI HIGHWAY,1.85
VAPI BKG,VASAI HIGHWAY,2.1
VALSAD,VASAI HIGHWAY,2.4
VADPE,VASAI HIGHWAY,3.25
VADPE,MIRA ROAD,3.25
V V NAGAR,VASAI HIGHWAY,4.1
V V NAGAR,MIRA ROAD,4.1
UPBORDER (BKG & DLY),VASAI HIGHWAY,6.35
UPBORDER (BKG & DLY),MIRA ROAD,6.35
UNN,VASAI HIGHWAY,3.85
UNA - HP,VASAI HIGHWAY,8.8
UNA - HP,MIRA ROAD,8.8
UMARGAON,VASAI HIGHWAY,2.35
UMARGAON,MIRA ROAD,2.35
UDUPI,VASAI HIGHWAY,10.2
UDUPI,MIRA ROAD,10.2
UDUMALPET,VASAI HIGHWAY,8.6
UDUMALPET,MIRA ROAD,8.6
UDAIPUR,VASAI HIGHWAY,5.1
UDAIPUR,MIRA ROAD,6.05
TUTICORIN,VASAI HIGHWAY,9.85
TUTICORIN,MIRA ROAD,9.85
TUMKUR INDUSTRIAL AREA,VASAI HIGHWAY,7.45
TUMKUR INDUSTRIAL AREA,MIRA ROAD,7.45
TUMKUR,VASAI HIGHWAY,7.45
TUMKUR,MIRA ROAD,7.45
TRIVANDRUM,VASAI HIGHWAY,11
TRIVANDRUM,MIRA ROAD,11
TRICHY,VASAI HIGHWAY,8.6
TRICHY,MIRA ROAD,8.6
TRICHUR,VASAI HIGHWAY,8.85
TRICHUR,MIRA ROAD,8.85
KALYANI,MUMBAI,10.3
KALYANI,ANDHERI,10.3
KALYANI,VASAI EAST,10
KALYANI,BHANDUP,7.55
KALYANI,GOREGOAN,10.3
KALYANI,NAROL,10.3
KALYANI,VATVA,10.3
KALYANI,BOISAR,9.75
KALYANI,ODHAV,10.3
KALYANI,RAKHIAL,10.3
KALYANI,NARODA,10.55
KALYANI,SARANGPUR,10.3
KALYANI,GANDHINAGAR,10.55
KALYANI,KALAMBOLI,10.3
KALYANI,THANA,10
KALYANI,HIMATNAGAR,10.55
KALYANI,KHOPOLI,10.9
KALYANI,NADIAD,10.55
KALYANI,AMBERNATH,10.55
KALYANI,KATHWADA,10.3
KALYANI,DRONAGIRI,10.9
KALYANI,SARKHEJ,10.3
KALYANI,CHANGODAR,10.3
KALYANI,SANTEJ,10.3
KALYANI,DOMBIVLI,10.55
KALYANI,SANAND,10.55
KALYANI,CHHATRAL (N.G.),10.3
KALYANI,KALOL (N.G.),10.55
KALYANI,SIDHPUR,10.9
KALYANI,PALANPUR,10.9
KALYANI,SURENDRANAGAR,10.9
KALYANI,SOLAPUR,13.35
KALYANI,GOLDEN BRANCH,10.55
KALYANI,BARODA - KARELIBAUG,10.55
KALYANI,NAGPUR (WADI),9.3
KALYANI,MAKARPURA,10
KALYANI,DASHRATH,10.3
KALYANI,NANDESARI,10
KALYANI,NAGPUR CITY,10.3
KALYANI,V V NAGAR,10.55
KALYANI,PADRA (DHABASA),10
KALYANI,POR,10
KALYANI,WAGHODIA,10.55
KALYANI,WAGHOLI,11.8
KALYANI,GODHRA PANCHMAHAL,10.55
KALYANI,HALOL (GIDC),10
KALYANI,MEHSANA (N.G.),10.9
KALYANI,PIRANGUT,12.15
KALYANI,PONDA,13.65
KALYANI,MADGAON,14.9
KALYANI,GONDHE,10.9
KALYANI,SINNER,10.3
KALYANI,CHANDRAPUR,10.55
KALYANI,AURANGABAD (WALUJ) MIDC,10.9
KALYANI,VERNA-GOA,13.65
KALYANI,AURANGABAD CITY- CHIKALTHANA,11.5
KALYANI,LOTE,11.5
KALYANI,PUNE CITY,12.15
KALYANI,SILVASSA,9.3
KALYANI,ROHA,11.2
KALYANI,KOLHAPUR,12.7
KALYANI,DADRA NAGAR HAVELI,9.05
KALYANI,KARAD,13
KALYANI,MAPUCA,13.65
KALYANI,SATARA,13.95
KALYANI,VAPI DELIVERY,8.75
KALYANI,BELGAUM,12.4
KALYANI,NASIK,10.3
KALYANI,SARIGAM,9.05
KALYANI,PHURSUNGHI,12.15
KALYANI,UMARGAON,9.05
KALYANI,VALSAD,9.3
KALYANI,GUINDY-CHENNAI,11.8
KALYANI,AHEMADNAGAR,12.15
KALYANI,MAHAD MIDC,11.2
KALYANI,DEWAS NAKA,11.8
KALYANI,HAZIRA,10.3
KALYANI,SAROLI,9.3
KALYANI,BHOPAL,13.35
KALYANI,NAVSARI,10.55
KALYANI,UNN,9.3
KALYANI,SURAT CITY,9.3
KALYANI,BILIMORA,9.3
KALYANI,INDORE CITY,12.15
KALYANI,ANKLESHWAR,9.3
KALYANI,PANOLI,10.3
KALYANI,KIM,10.3
KALYANI,PITHAMPUR,12.7
KALYANI,BHARUCH,10.3
KALYANI,DEWAS (TOWN),12.7
KALYANI,DAHEJ,11.2
KALYANI,KOLKATA(B T ROAD),3.5
KALYANI,LALBAGH ROAD,10.9
KALYANI,TRAJPAR (MORBI),11.2
KALYANI,DODDABALLAPUR - BNG,10.9
KALYANI,JUNAGADH-SABALPUR,11.5
KALYANI,METODA,10.9
KALYANI,MORBI,11.2
KALYANI,RAJAJINAGAR,10.55
KALYANI,DAVANAGERE,11.8
KALYANI,HUBLI INDL AREA,13
KALYANI,PEENYA,10.55
KALYANI,HOSUR,10.9
KALYANI,BOMMASANDRA,10.9
KALYANI,JAMNAGAR - SHANKARTEKRI,10.9
KALYANI,MANGALORE,12.15
KALYANI,NAVAGAM (BHAVNAGAR),10
KALYANI,TUMKUR,11.2
KALYANI,HINDUPUR,11.5
KALYANI,SIHOR,10.55
KALYANI,VERAVAL,11.8
KALYANI,MYSORE,11.2
KALYANI,THANGADH,11.2
KALYANI,JETPUR,11.2
KALYANI,SHAPAR,10.55
KALYANI,JAMNAGAR,10.9
KALYANI,MAHUVA,11.2
KALYANI,DARED,10.9
KALYANI,BHAKTINAGAR,10.3
KALYANI,BHAVNAGAR,10
KALYANI,GANDHIDHAM,10.55
KALYANI,BHUJ,11.5
KALYANI,MUNDRA,11.5
KALYANI,GANDHIDHAM CITY,11.2
KALYANI,MANDVI,11.8
KALYANI,HOSUR INDUSTRIAL AREA,10.9
KALYANI,BROADWAY - CHENNAI,11.8
KALYANI,MADURAI,12.4
KALYANI,SALEM,11.5
KALYANI,TRIVANDRUM,13.95
KALYANI,ERODE,12.15
KALYANI,TRICHUR,12.4
KALYANI,CALICUT,13
KALYANI,TIRUPUR,12.15
KALYANI,VIJAYAWADA,8.5
KALYANI,KARUR,14.55
KALYANI,KOTTAYAM,13.95
KALYANI,TUTICORIN,13.35
KALYANI,BALANAGAR,9.05
KALYANI,PONDICHERRY,11.8
KALYANI,HUBSIGUDA,11.2
KALYANI,PATANCHERU,11.2
KALYANI,GAJUWAKA,11.5
KALYANI,DIWANDEVDI,11.2
KALYANI,NAGERCOIL,13.35
KALYANI,AMBATTUR-CHENNAI,12.7
KALYANI,TRICHY,12.4
KALYANI,TIRUNELVELI,13.35
KALYANI,GUMMIDIPOONDI - CHENNAI,13.35
KALYANI,BOLLARAM,11.5
KALYANI,SIVAKASI,12.7
KALYANI,PERUNGUDI,2.3
KALYANI,JEEDIMETLA,11.2
KALYANI,RAJAPALAYAM,12.7
KALYANI,RANIPET,11.8
KALYANI,ALLEPPEY,16.1
KALYANI,DEHRADUN,10.9
KALYANI,GHAZIABAD,9.75
KALYANI,GWALIOR,14.55
KALYANI,JALANDHAR FR,11.5
KALYANI,AMBALA CITY,10.3
KALYANI,AGRA,7.55
KALYANI,LUDHIANA,10.55
KALYANI,NOIDA,9.75
KALYANI,PARWANOO,11.8
KALYANI,BADDI (HIMACHAL PRADESH),10.55
KALYANI,AMRITSAR,13.35
KALYANI,LUCKNOW,10
KALYANI,RUDRAPUR,10.55
KALYANI,HARIDWAR,10.3
KALYANI,DELHI (RAMA ROAD),9.75
KALYANI,PANIPAT,10.3
KALYANI,OKHLA-1,9.75
KALYANI,MANESAR,9.3
KALYANI,FARIDABAD FR,9.3
KALYANI,FARIDABAD,9.3
KALYANI,NIGDI,11.8
KALYANI,K R PURAM,10.9
KALYANI,SECUNDERABAD,11.2
KALYANI,KOTA (RAJASTAN) FR,14.55
KALYANI,ABU ROAD,11.5
KALYANI,BIKANER,13.65
KALYANI,UDUPI,12.4
KALYANI,KANJIKODE,12.4
KALYANI,MEERUT,10.9
KALYANI,ASLALI BRANCH,10.55
KALYANI,KOLKATA-SOUTH,4
KALYANI,KOLKATA-CENTRAL,3.7
KALYANI,SRIPERUMBUDUR,12.15
KALYANI,BELLARY,12.4
KALYANI,RUDANAGAR BRANCH,10.3
KALYANI,ROORKEE,10.3
KALYANI,MANJUSAR,10.55
KALYANI,KAKINADA,10.55
KALYANI,BHIWADI - RAJASTHAN,9.3
KALYANI,VAVDI-RAJKOT,10.9
KALYANI,SELAQUI,10.9
KALYANI,KANPUR,8.5
KALYANI,TRANSPORT NAGAR JAIPUR,6.8
KALYANI,PORBANDAR,11.5
KALYANI,COIMBATORE BRANCH,12.15
KALYANI,GREATER NOIDA,9.75
KALYANI,NALAGARH,11.5
KALYANI,RANJANGAON,12.15
KALYANI,SHIRVAL,12.4
KALYANI,KALA-AMB,11.8
KALYANI,MARAIMALAI NAGAR - CHE,13.35
KALYANI,JAMMU,14.5
KALYANI,GONDAL,11.2
KALYANI,JALGAON,11.5
KALYANI,KASHIPUR,11.8
KALYANI,SONEPAT,9.75
KALYANI,KURNOOL,11.8
KALYANI,GUNTUR,9.75
KALYANI,ALIPUR BRANCH,9.75
KALYANI,PALGHAR,9.75
KALYANI,AMRAVATI,10.55
KALYANI,PATNA,10.1
KALYANI,SITARGANJ,10.9
KALYANI,GURGAON BKG & DLY,9.05
KALYANI,JAMSHEDPUR,6.75
KALYANI,RAIPUR,10.9
KALYANI,VARANASI,11.5
KALYANI,JABALPUR,11.2
KALYANI,RANCHI,8.05
KALYANI,CUDDALORE,12.15
KALYANI,BHUBANESWAR,9.55
KALYANI,AUTONAGAR-HYD,11.5
KALYANI,KALAMASSERY,13.35
KALYANI,NELLORE,10.55
KALYANI,TIRUPATHI,10.9
KALYANI,SAHARANPUR,12.4
KALYANI,DELHI EAST,9.75
KALYANI,JIGANI,10.9
KALYANI,SILIGURI,10.1
KALYANI,MORADABAD,12.15
KALYANI,SANGLI,13.65
KALYANI,GUWAHATI,8.45
KALYANI,NELAMANGALA (BKG & DLY),10
KALYANI,JAIPUR,13.65
KALYANI,AJMER,11.8
KALYANI,JODHPUR,12.7
KALYANI,UDAIPUR,11.8
KALYANI,DAPODA,10.3
KALYANI,PIPAVAV,11.5
KALYANI,BAREILLY,12.4
KALYANI,KARNAL,10.3
KALYANI,NEEMRANA,9.75
KALYANI,BAHADURPALLY BOOKING,10.55
KALYANI,HYDERABAD CENTRAL CELL,10.55
KALYANI,RANEBENNUR,12.15
KALYANI,ROHTAK,10.3
KALYANI,PATIALA,11.8
KALYANI,ALWAR,9.3
KALYANI,BUTIBORI,10.3
KALYANI,NAGPUR WADDHAMNA,8.75
KALYANI,SINHAGAD ROAD,12.15
KALYANI,KANAKAPURA ROAD - BNG,10.9
KALYANI,DINDIGUL,12.4
KALYANI,PANCHKULA BRANCH,10.3
KALYANI,WADA,10.3
KALYANI,TALOJA,10.3
KALYANI,PALI,12.7
KALYANI,KHED SHIVAPUR,12.15
KALYANI,SHIMOGA,11.8
KALYANI,HOSKOTE,10.9
KALYANI,ORAGADAM-CHE,12.15
