Bkg Branch,Delivery Branch,Card Rate
RANJANGAON,MEHSANA (N.G.),6.90
RANJANGAON,PALANPUR,7.80
RANJANGAON,SANAND,6.50
RANJANGAON,SANTEJ,6.40
RANJANGAON,SARKHEJ,6.30
RANJANGAON,SIDHPUR,7.30
RANJANGAON,SURENDRANAGAR,6.90
RANJANGAON,ABU ROAD,8.00
RANJANGAON,BHILWARA FR,12.50
RANJANGAON,CHITTORGARH  FR,12.00
RANJANGAON,JODHPUR,9.30
RANJANGAON,KOTA (RAJASTAN) FR,12.80
RANJANGAON,PALI,12.30
RANJANGAON,UDAIPUR,8.20
RANJANGAON,ELURU,9.70
RANJANGAON,GAJUWAKA,10.10
RANJANGAON,GUDIVADA,9.30
RANJANGAON,GUNTUR,9.40
RANJANGAON,KAKINADA,10.30
RANJANGAON,ONGOLE,9.20
RANJANGAON,PARAWADA,10.20
RANJANGAON,RAJAHMUNDRY CITY,10.30
RANJANGAON,SRIKAKULAM,10.10
RANJANGAON,VIJAYAWADA,7.40
RANJANGAON,VIZIANAGARAM,11.20
RANJANGAON,ADILABAD,9.30
RANJANGAON,ANANTAPURAM,9.70
RANJANGAON,AUTONAGAR-HYD,7.40
RANJANGAON,BAHADURPALLY BOOKING,6.20
RANJANGAON,BAHADURPALLY DELIVERY,6.20
RANJANGAON,BALANAGAR,6.80
RANJANGAON,BOLLARAM,6.90
RANJANGAON,CHERLAPALLY,7.00
RANJANGAON,DIWANDEVDI,7.00
RANJANGAON,HUBSIGUDA,7.10
RANJANGAON,HYDERABAD CENTRAL CELL,6.20
RANJANGAON,JEEDIMETLA,6.70
RANJANGAON,KARIMNAGAR,8.60
RANJANGAON,KHAMMAM,9.70
RANJANGAON,KOTHUR,7.40
RANJANGAON,KURNOOL,9.30
RANJANGAON,NIZAMABAD,9.70
RANJANGAON,PATANCHERU,7.00
RANJANGAON,SECUNDERABAD,6.90
RANJANGAON,WARANGAL,9.70
RANJANGAON,BARODA - KARELIBAUG,6.20
RANJANGAON,DASHRATH,5.90
RANJANGAON,GODHRA PANCHMAHAL,7.00
RANJANGAON,HALOL (GIDC),6.30
RANJANGAON,JAROD,6.60
RANJANGAON,MAKARPURA,6.20
RANJANGAON,MANJUSAR,6.10
RANJANGAON,NANDESARI,6.50
RANJANGAON,PADRA (DHABASA),6.30
RANJANGAON,POR,6.20
RANJANGAON,V V NAGAR,6.30
RANJANGAON,WAGHODIA,6.50
RANJANGAON,AMBATTUR-CHENNAI,8.80
RANJANGAON,BROADWAY - CHENNAI,8.80
RANJANGAON,CUDDAPAH,9.20
RANJANGAON,GUINDY-CHENNAI,8.80
RANJANGAON,GUMMIDIPOONDI - CHENNAI,9.40
RANJANGAON,NELLORE,10.40
RANJANGAON,PALLAVARAM - CHENNAI,8.90
RANJANGAON,PARIVAKKAM-CHENNAI,8.10
RANJANGAON,REDHILLS - CHENNAI,9.00
RANJANGAON,SRICITY - TADA,9.50
RANJANGAON,THIRUVALLUR - CHE,9.40
RANJANGAON,TIRUPATHI,10.70
RANJANGAON,AMBUR,10.80
RANJANGAON,CHITTOOR,10.40
RANJANGAON,CUDDALORE,10.30
RANJANGAON,KELAMBAKKAM,10.30
RANJANGAON,MARAIMALAI NAGAR - CHE,9.10
RANJANGAON,ORAGADAM-CHE,9.40
RANJANGAON,PANRUTI,10.00
RANJANGAON,PERUNGUDI,9.10
RANJANGAON,PONDICHERRY,9.70
RANJANGAON,RANIPET,10.10
RANJANGAON,SRIPERUMBUDUR,8.80
RANJANGAON,THIRUVNNAMALAI,11.00
RANJANGAON,VILLUPURAM,10.40
RANJANGAON,BARGUR,9.70
RANJANGAON,COIMBATORE BRANCH,9.60
RANJANGAON,DHARMAPURI,10.10
RANJANGAON,ERODE,9.50
RANJANGAON,KANJIKODE,11.50
RANJANGAON,KARUR,10.10
RANJANGAON,KOMARAPALAYAM,10.00
RANJANGAON,KOVILPATTI,10.30
RANJANGAON,KUMBAKONAM,11.30
RANJANGAON,METTUR DAM,10.30
RANJANGAON,NAMAKKAL,9.85
RANJANGAON,NEELAMBUR,9.80
RANJANGAON,PERUNDURAI SIPCOT,9.90
RANJANGAON,POLLACHI,10.30
RANJANGAON,PUDUKKOTTAI,10.00
RANJANGAON,SALEM,8.50
RANJANGAON,THANJAVUR,10.10
RANJANGAON,TIRUCHENGODE,9.30
RANJANGAON,TIRUPUR,10.00
RANJANGAON,TRICHY,9.80
RANJANGAON,UDUMALPET,11.20
RANJANGAON,ALLEPPEY,11.80
RANJANGAON,CALICUT,12.10
RANJANGAON,COCHIN (ERNAKULAM),10.60
RANJANGAON,KALAMASSERY,10.60
RANJANGAON,KANNUR,11.80
RANJANGAON,KOLLAM FR,13.10
RANJANGAON,KOTTAYAM,9.60
RANJANGAON,MANJERI,11.30
RANJANGAON,PERUMBAVOOR,12.80
RANJANGAON,TRICHUR,10.70
RANJANGAON,TRIVANDRUM,11.80
RANJANGAON,DINDIGUL,10.10
RANJANGAON,MADURAI,9.90
RANJANGAON,NAGERCOIL,10.80
RANJANGAON,RAJAPALAYAM,10.00
RANJANGAON,SIVAKASI,10.60
RANJANGAON,TIRUNELVELI,11.40
RANJANGAON,TUTICORIN,11.20
RANJANGAON,BEGUSARAI,16.90
RANJANGAON,GAYA,16.90
RANJANGAON,JAMSHEDPUR,16.10
RANJANGAON,MUZAFFARPUR,16.90
RANJANGAON,PATNA,15.20
RANJANGAON,RANCHI,16.10
RANJANGAON,RANCHI DELIVERY,14.60
RANJANGAON,RAXAUL,19.30
RANJANGAON,GUWAHATI,18.70
RANJANGAON,JAIGAON - BHUTAN,22.90
RANJANGAON,SILIGURI,18.10
RANJANGAON,BALASORE,15.70
RANJANGAON,BERHAMPUR,14.90
RANJANGAON,BHUBANESWAR,14.10
RANJANGAON,CUTTACK,12.30
RANJANGAON,SAMBALPUR,17.30
RANJANGAON,ALAMPUR,14.30
RANJANGAON,BISHNUPUR-KOLKATTA,14.50
RANJANGAON,BURDWAN,16.50
RANJANGAON,DANKUNI,12.70
RANJANGAON,DURGAPUR,15.40
RANJANGAON,HALDIA,15.60
RANJANGAON,HOWRAH,13.60
RANJANGAON,KALYANI,14.80
RANJANGAON,KHARAGPUR,15.70
RANJANGAON,KOLKATA (M G ROAD),13.90
RANJANGAON,KOLKATA(B T ROAD),13.60
RANJANGAON,KOLKATA-CENTRAL,13.90
RANJANGAON,KOLKATA-SOUTH,14.10
RANJANGAON,MALDA,19.20
RANJANGAON,PETRAPOLE,15.70
RANJANGAON,SANTIPUR,15.70
RANJANGAON,CHIKMAGALUR,8.90
RANJANGAON,DODDABALLAPUR - BNG,7.60
RANJANGAON,HASSAN,8.60
RANJANGAON,HINDUPUR,8.60
RANJANGAON,HOSKOTE,7.70
RANJANGAON,K R PURAM,7.60
RANJANGAON,KOLAR,8.00
RANJANGAON,NELAMANGALA (BKG & DLY),6.90
RANJANGAON,NELAMANGALA CENTRAL CELL,6.90
RANJANGAON,PEENYA,7.30
RANJANGAON,RAJAJINAGAR,7.50
RANJANGAON,TUMKUR,7.90
RANJANGAON,TUMKUR INDUSTRIAL AREA,7.90
RANJANGAON,BIDADI,7.60
RANJANGAON,BOMMASANDRA,8.00
RANJANGAON,HAROHALLI - BANGALORE,7.70
RANJANGAON,HOSUR,7.80
RANJANGAON,HOSUR INDUSTRIAL AREA,7.50
RANJANGAON,JIGANI,7.70
RANJANGAON,KANAKAPURA ROAD - BNG,7.70
RANJANGAON,LALBAGH ROAD,7.60
RANJANGAON,SHIVAJINAGAR-BNG,8.15
RANJANGAON,BAIKAMPADY - MNG,9.60
RANJANGAON,KARKALA,9.60
RANJANGAON,KUNDAPUR,10.20
RANJANGAON,KUSHALNAGAR – KODAGU,9.40
RANJANGAON,MANDYA,8.10
RANJANGAON,MANGALORE,9.50
RANJANGAON,MYSORE,8.10
RANJANGAON,MYSORE - INDUSTRIAL AREA,8.10
RANJANGAON,PUTTUR,9.50
RANJANGAON,RAMANAGARA,8.10
RANJANGAON,UDUPI,9.90
RANJANGAON,BAGALAKOTE - NORTH KAR,8.70
RANJANGAON,BELGAUM,5.50
RANJANGAON,BELGAUM INDL ESTATE,5.50
RANJANGAON,BELLARY,8.70
RANJANGAON,BHATKAL,9.70
RANJANGAON,BIDAR,10.40
RANJANGAON,BIJAPUR,8.90
RANJANGAON,CHITRADURGA,9.00
RANJANGAON,DAVANAGERE,8.50
RANJANGAON,GADAG,8.50
RANJANGAON,GANGAVATI,8.90
RANJANGAON,GOKAK,8.80
RANJANGAON,GULBARGA,9.20
RANJANGAON,HOSPET,8.90
RANJANGAON,HUBLI – TARIHAL,6.40
RANJANGAON,HUBLI CITY,7.20
RANJANGAON,HUBLI INDL AREA,7.20
RANJANGAON,KARWAR,9.80
RANJANGAON,KOPPAL,8.90
RANJANGAON,KUMTA,9.70
RANJANGAON,MACHHE INDUSTRIAL,8.10
RANJANGAON,RABAKAVI - BANATTI,9.60
RANJANGAON,RAICHUR,9.70
RANJANGAON,RANEBENNUR,8.40
RANJANGAON,SHIMOGA,9.00
RANJANGAON,SINDHNOOR,9.70
RANJANGAON,SIRSI,9.00
RANJANGAON,AMBERNATH,4.50
RANJANGAON,DAPODA,4.00
RANJANGAON,DOMBIVLI,4.50
RANJANGAON,MURBAD,4.20
RANJANGAON,THANA,4.10
RANJANGAON,VASIND,4.60
RANJANGAON,WADA,4.50
RANJANGAON,ANDHERI,4.90
RANJANGAON,BHANDUP,4.90
RANJANGAON,BOISAR,4.50
RANJANGAON,DAHANU,5.10
RANJANGAON,GENESIS,4.60
RANJANGAON,GOREGOAN,4.90
RANJANGAON,MIRA ROAD,4.90
RANJANGAON,MUMBAI,4.50
RANJANGAON,PALGHAR,4.50
RANJANGAON,VASAI EAST,4.90
RANJANGAON,VASAI HIGHWAY,4.90
RANJANGAON,WADALA - MUMBAI,4.50
RANJANGAON,DRONAGIRI,5.00
RANJANGAON,KALAMBOLI,4.90
RANJANGAON,KHOPOLI,2.50
RANJANGAON,MAHAPE,4.50
RANJANGAON,PATALGANGA,5.40
RANJANGAON,TALOJA,4.90
RANJANGAON,BHOPAL,7.90
RANJANGAON,DEWAS (TOWN),7.40
RANJANGAON,DEWAS NAKA,7.00
RANJANGAON,INDORE CITY,7.10
RANJANGAON,LASUDIA,6.20
RANJANGAON,MANDIDEEP,8.00
RANJANGAON,PITHAMPUR,7.10
RANJANGAON,UJJAIN,8.00
RANJANGAON,AKOLA,8.80
RANJANGAON,AMRAVATI,8.50
RANJANGAON,BHANDARA,7.70
RANJANGAON,BHILAI,8.30
RANJANGAON,BILASPUR,10.40
RANJANGAON,BORGAON,8.90
RANJANGAON,BUTIBORI,7.50
RANJANGAON,CHANDRAPUR,8.20
RANJANGAON,CHHINDWARA,8.70
RANJANGAON,GANDHIBAGH-NGP,7.10
RANJANGAON,JABALPUR,9.10
RANJANGAON,KHAMGAON,8.70
RANJANGAON,MALKAPUR,11.45
RANJANGAON,NAGPUR (WADI),7.10
RANJANGAON,NAGPUR CITY,7.20
RANJANGAON,NAGPUR CIY FR,7.10
RANJANGAON,NAGPUR KAPSI,7.40
RANJANGAON,NAGPUR WADDHAMNA,6.30
RANJANGAON,RAIPUR,8.30
RANJANGAON,ALIPUR BRANCH,9.40
RANJANGAON,DELHI (RAMA ROAD),9.30
RANJANGAON,DELHI EAST,9.50
RANJANGAON,FARIDABAD,9.20
RANJANGAON,KUNDLI BRANCH,9.30
RANJANGAON,OKHLA-1,9.50
RANJANGAON,ROHTAK,10.40
RANJANGAON,SONEPAT,10.20
RANJANGAON,TIKRI BORDER,9.40
RANJANGAON,AJMER,10.00
RANJANGAON,ALWAR,10.40
RANJANGAON,BAGRU-JAIPUR,10.80
RANJANGAON,BAIS GODAM,10.90
RANJANGAON,BHIWADI - RAJASTHAN,9.00
RANJANGAON,BIKANER,12.30
RANJANGAON,DELHI HIGHWAY (JAIPUR) DLY,10.10
RANJANGAON,DHARUHERA,8.50
RANJANGAON,GGNDLY,8.50
RANJANGAON,GURGAON BKG & DLY,8.90
RANJANGAON,JAIPUR,10.10
RANJANGAON,JAMALPUR-PATOUDI,8.60
RANJANGAON,KISHANGARH,11.70
RANJANGAON,MANESAR,9.30
RANJANGAON,NEEMRANA,9.50
RANJANGAON,SITAPURA - JAIPUR,11.40
RANJANGAON,TRANSPORT NAGAR JAIPUR,11.20
RANJANGAON,AMBALA CITY,11.50
RANJANGAON,AMRITSAR,12.40
RANJANGAON,BADDI (HIMACHAL PRADESH),11.20
RANJANGAON,HISAR,12.50
RANJANGAON,JAGADHRI,12.00
RANJANGAON,JALANDHAR,11.70
RANJANGAON,JAMMU,13.70
RANJANGAON,KALA-AMB,11.90
RANJANGAON,KARNAL,11.50
RANJANGAON,LUDHIANA,11.60
RANJANGAON,NALAGARH,11.60
RANJANGAON,PANCHKULA BRANCH,10.50
RANJANGAON,PANIPAT,12.00
RANJANGAON,PARWANOO,11.80
RANJANGAON,PATIALA,11.90
RANJANGAON,SOLAN,12.70
RANJANGAON,SRINAGAR,15.30
RANJANGAON,ALLAHABAD,14.90
RANJANGAON,AYODHYA,14.80
RANJANGAON,BARABANKI,14.20
RANJANGAON,GHAZIPUR FR,14.80
RANJANGAON,GORAKHPUR,14.80
RANJANGAON,JAUNPUR,15.00
RANJANGAON,KANNAUJ FR,12.80
RANJANGAON,KANPUR,11.60
RANJANGAON,LUCKNOW,13.30
RANJANGAON,SHAHJHANPUR FR,12.20
RANJANGAON,SITAPUR,12.20
RANJANGAON,VARANASI,14.80
RANJANGAON,AGRA,11.50
RANJANGAON,ALIGARH FR,11.80
RANJANGAON,FIROZABAD FR,10.10
RANJANGAON,GAJRAULA,11.10
RANJANGAON,GHAZIABAD,9.50
RANJANGAON,GREATER NOIDA,10.10
RANJANGAON,GWALIOR,12.70
RANJANGAON,KASNA (GRATER NOIDA),10.10
RANJANGAON,MATHURA,11.10
RANJANGAON,MEERUT,10.30
RANJANGAON,NOIDA,10.20
RANJANGAON,BAREILLY,11.50
RANJANGAON,DEHRADUN,12.00
RANJANGAON,HARIDWAR,12.00
RANJANGAON,KASHIPUR,12.20
RANJANGAON,MORADABAD,11.70
RANJANGAON,ROORKEE,12.00
RANJANGAON,RUDRAPUR,11.80
RANJANGAON,SAHARANPUR,11.40
RANJANGAON,SELAQUI,12.20
RANJANGAON,SITARGANJ,12.90
RANJANGAON,ICHALKARANJI,4.90
RANJANGAON,KAGAL,5.00
RANJANGAON,KARAD,3.80
RANJANGAON,KOLHAPUR,4.10
RANJANGAON,LOTE,4.90
RANJANGAON,MADGAON,7.20
RANJANGAON,MAHAD MIDC,4.90
RANJANGAON,MAPUCA,7.30
RANJANGAON,PONDA,7.20
RANJANGAON,RATNAGIRI,6.40
RANJANGAON,ROHA,4.10
RANJANGAON,SANGLI,4.90
RANJANGAON,SATARA,3.50
RANJANGAON,SHINOLI,6.00
RANJANGAON,VERNA-GOA,6.00
RANJANGAON,AHEMADNAGAR,3.40
RANJANGAON,AURANGABAD (WALUJ) MIDC,4.10
RANJANGAON,AURANGABAD CITY- CHIKALTHANA,5.80
RANJANGAON,BEED,5.80
RANJANGAON,DHULE,5.50
RANJANGAON,GONDHE,5.40
RANJANGAON,JALGAON,5.80
RANJANGAON,JALNA,5.40
RANJANGAON,LATUR,5.80
RANJANGAON,MALEGAON,5.60
RANJANGAON,NANDED,7.20
RANJANGAON,NASIK,3.50
RANJANGAON,SINNER,3.60
RANJANGAON,ALANDI,2.50
RANJANGAON,CHAKAN CENTRAL CELL,1.80
RANJANGAON,HINJEWADI,2.60
RANJANGAON,KHALUMBRE - CHAKAN,2.50
RANJANGAON,LONAVALA,2.70
RANJANGAON,NIGDI,2.50
RANJANGAON,PIRANGUT,2.60
RANJANGAON,RANJANGAON,2.60
RANJANGAON,TALEGAON (BKG & DLY),2.60
RANJANGAON,BARAMATI,4.00
RANJANGAON,JEJURI,5.60
RANJANGAON,KHED SHIVAPUR,3.50
RANJANGAON,KURKUMBH,3.80
RANJANGAON,PHURSUNGHI,2.70
RANJANGAON,PHURSUNGI DELIVERY,2.70
RANJANGAON,PUNE CITY,3.40
RANJANGAON,SHIRVAL,3.90
RANJANGAON,SINHAGAD ROAD,3.50
RANJANGAON,SOLAPUR,3.80
RANJANGAON,SOLAPUR CITY,4.45
RANJANGAON,TEMBHURNI,3.90
RANJANGAON,URULI KANCHAN,4.09
RANJANGAON,WAGHOLI,2.60
RANJANGAON,BHUJ,7.80
RANJANGAON,GANDHIDHAM,6.60
RANJANGAON,GANDHIDHAM CITY,7.10
RANJANGAON,MANDVI,7.70
RANJANGAON,MUNDRA,7.60
RANJANGAON,ATIKA (RAJKOT),6.90
RANJANGAON,BHAKTINAGAR,6.70
RANJANGAON,BHAVNAGAR,7.30
RANJANGAON,DARED,7.20
RANJANGAON,GONDAL,7.60
RANJANGAON,JAMNAGAR,7.20
RANJANGAON,JAMNAGAR - SHANKARTEKRI,7.20
RANJANGAON,JETPUR,7.70
RANJANGAON,JUNAGADH-SABALPUR,7.90
RANJANGAON,MAHUVA,10.60
RANJANGAON,METODA,7.00
RANJANGAON,MORBI,7.40
RANJANGAON,NAVAGAM (BHAVNAGAR),10.80
RANJANGAON,PIPAVAV,11.50
RANJANGAON,PORBANDAR,8.40
RANJANGAON,RUDANAGAR BRANCH,6.40
RANJANGAON,SHAPAR,6.90
RANJANGAON,SIHOR,10.80
RANJANGAON,THANGADH,7.40
RANJANGAON,TRAJPAR (MORBI),7.40
RANJANGAON,VAVDI-RAJKOT,7.00
RANJANGAON,VERAVAL,8.30
RANJANGAON,ANKLESHWAR,4.90
RANJANGAON,BHARUCH,5.70
RANJANGAON,DAHEJ,6.30
RANJANGAON,JHAGADIA,6.70
RANJANGAON,KIM,5.90
RANJANGAON,PANOLI,5.90
RANJANGAON,BILIMORA,6.30
RANJANGAON,HAZIRA,5.40
RANJANGAON,KADODARA BRANCH,5.10
RANJANGAON,NAVSARI,5.70
RANJANGAON,PALSANA,5.40
RANJANGAON,SACHIN,5.40
RANJANGAON,SAROLI,5.40
RANJANGAON,SURAT CITY,5.40
RANJANGAON,UNN,5.40
RANJANGAON,DADRA NAGAR HAVELI,4.90
RANJANGAON,DAMAN DELIVERY UT,4.60
RANJANGAON,PARDI,5.10
RANJANGAON,SARIGAM,4.50
RANJANGAON,SILVASSA,4.90
RANJANGAON,UMARGAON,4.50
RANJANGAON,VALSAD,5.40
RANJANGAON,VAPI DELIVERY,4.10
SANASWADI,ASLALI BRANCH,8.10
SANASWADI,GOBLEJ BKG & DLY,7.60
SANASWADI,KATHWADA,8.00
SANASWADI,KUBADTHAL FR,7.90
SANASWADI,NADIAD,8.50
SANASWADI,NARODA,8.10
SANASWADI,NAROL,8.00
SANASWADI,ODHAV,8.00
SANASWADI,RAKHIAL,8.10
SANASWADI,SARANGPUR,8.10
SANASWADI,VATVA,8.00
SANASWADI,CHANGODAR,8.00
SANASWADI,CHHATRAL (N.G.),8.10
SANASWADI,DHOLKA,8.20
SANASWADI,GANDHINAGAR,8.50
SANASWADI,HIMATNAGAR,8.80
SANASWADI,KALOL (N.G.),9.10
SANASWADI,MEHSANA (N.G.),8.50
SANASWADI,PALANPUR,9.50
SANASWADI,SANAND,8.10
SANASWADI,SANTEJ,8.10
SANASWADI,SARKHEJ,8.00
SANASWADI,SIDHPUR,8.90
SANASWADI,SURENDRANAGAR,8.50
SANASWADI,ABU ROAD,9.60
SANASWADI,BHILWARA FR,14.20
SANASWADI,CHITTORGARH  FR,13.70
SANASWADI,JODHPUR,10.90
SANASWADI,KOTA (RAJASTAN) FR,14.40
SANASWADI,PALI,13.90
SANASWADI,UDAIPUR,9.90
SANASWADI,ELURU,8.00
SANASWADI,GAJUWAKA,8.40
SANASWADI,GUDIVADA,8.90
SANASWADI,GUNTUR,7.70
SANASWADI,KAKINADA,8.60
SANASWADI,ONGOLE,7.50
SANASWADI,PARAWADA,8.50
SANASWADI,RAJAHMUNDRY CITY,8.60
SANASWADI,SRIKAKULAM,8.40
SANASWADI,VIJAYAWADA,6.80
SANASWADI,VIZIANAGARAM,10.60
SANASWADI,ADILABAD,7.60
SANASWADI,ANANTAPURAM,7.90
SANASWADI,AUTONAGAR-HYD,5.70
SANASWADI,BAHADURPALLY BOOKING,4.50
SANASWADI,BAHADURPALLY DELIVERY,4.50
SANASWADI,BALANAGAR,5.10
SANASWADI,BOLLARAM,5.10
SANASWADI,CHERLAPALLY,5.40
SANASWADI,DIWANDEVDI,5.40
SANASWADI,HUBSIGUDA,5.40
SANASWADI,HYDERABAD CENTRAL CELL,4.50
SANASWADI,JEEDIMETLA,5.00
SANASWADI,KARIMNAGAR,6.90
SANASWADI,KHAMMAM,8.00
SANASWADI,KOTHUR,7.00
SANASWADI,KURNOOL,7.60
SANASWADI,NIZAMABAD,8.00
SANASWADI,PATANCHERU,5.40
SANASWADI,SECUNDERABAD,5.40
SANASWADI,WARANGAL,8.00
SANASWADI,BARODA - KARELIBAUG,7.80
SANASWADI,DASHRATH,7.70
SANASWADI,GODHRA PANCHMAHAL,8.70
SANASWADI,HALOL (GIDC),7.90
SANASWADI,JAROD,8.20
SANASWADI,MAKARPURA,7.90
SANASWADI,MANJUSAR,7.70
SANASWADI,NANDESARI,8.20
SANASWADI,PADRA (DHABASA),8.00
SANASWADI,POR,7.80
SANASWADI,V V NAGAR,8.00
SANASWADI,WAGHODIA,8.10
SANASWADI,AMBATTUR-CHENNAI,10.50
SANASWADI,BROADWAY - CHENNAI,10.50
SANASWADI,CUDDAPAH,7.60
SANASWADI,GUINDY-CHENNAI,10.50
SANASWADI,GUMMIDIPOONDI - CHENNAI,11.10
SANASWADI,NELLORE,8.60
SANASWADI,PALLAVARAM - CHENNAI,10.60
SANASWADI,PARIVAKKAM-CHENNAI,9.90
SANASWADI,REDHILLS - CHENNAI,10.70
SANASWADI,SRICITY - TADA,11.20
SANASWADI,THIRUVALLUR - CHE,11.10
SANASWADI,TIRUPATHI,10.10
SANASWADI,AMBUR,12.50
SANASWADI,CHITTOOR,8.60
SANASWADI,CUDDALORE,12.00
SANASWADI,KELAMBAKKAM,12.00
SANASWADI,MARAIMALAI NAGAR - CHE,10.80
SANASWADI,ORAGADAM-CHE,11.10
SANASWADI,PANRUTI,11.70
SANASWADI,PERUNGUDI,10.80
SANASWADI,PONDICHERRY,11.50
SANASWADI,RANIPET,11.80
SANASWADI,SRIPERUMBUDUR,10.50
SANASWADI,THIRUVNNAMALAI,12.70
SANASWADI,VILLUPURAM,12.10
SANASWADI,BARGUR,11.50
SANASWADI,COIMBATORE BRANCH,11.30
SANASWADI,DHARMAPURI,11.80
SANASWADI,ERODE,11.20
SANASWADI,KANJIKODE,13.30
SANASWADI,KARUR,11.90
SANASWADI,KOMARAPALAYAM,11.70
SANASWADI,KOVILPATTI,12.00
SANASWADI,KUMBAKONAM,13.10
SANASWADI,METTUR DAM,12.10
SANASWADI,NAMAKKAL,9.85
SANASWADI,NEELAMBUR,11.50
SANASWADI,PERUNDURAI SIPCOT,11.60
SANASWADI,POLLACHI,12.00
SANASWADI,PUDUKKOTTAI,11.80
SANASWADI,SALEM,10.30
SANASWADI,THANJAVUR,11.90
SANASWADI,TIRUCHENGODE,11.10
SANASWADI,TIRUPUR,11.80
SANASWADI,TRICHY,11.60
SANASWADI,UDUMALPET,10.90
SANASWADI,ALLEPPEY,13.60
SANASWADI,CALICUT,13.80
SANASWADI,COCHIN (ERNAKULAM),12.30
SANASWADI,KALAMASSERY,12.30
SANASWADI,KANNUR,13.50
SANASWADI,KOLLAM FR,14.80
SANASWADI,KOTTAYAM,11.30
SANASWADI,MANJERI,13.00
SANASWADI,PERUMBAVOOR,14.50
SANASWADI,TRICHUR,12.40
SANASWADI,TRIVANDRUM,13.50
SANASWADI,DINDIGUL,11.80
SANASWADI,MADURAI,11.60
SANASWADI,NAGERCOIL,12.50
SANASWADI,RAJAPALAYAM,11.70
SANASWADI,SIVAKASI,12.30
SANASWADI,TIRUNELVELI,13.10
SANASWADI,TUTICORIN,12.90
SANASWADI,BEGUSARAI,16.65
SANASWADI,GAYA,16.65
SANASWADI,JAMSHEDPUR,17.80
SANASWADI,MUZAFFARPUR,16.65
SANASWADI,PATNA,16.90
SANASWADI,RANCHI,17.80
SANASWADI,RANCHI DELIVERY,16.30
SANASWADI,RAXAUL,21.00
SANASWADI,GUWAHATI,20.40
SANASWADI,JAIGAON - BHUTAN,24.60
SANASWADI,SILIGURI,19.80
SANASWADI,BALASORE,17.40
SANASWADI,BERHAMPUR,14.60
SANASWADI,BHUBANESWAR,15.80
SANASWADI,CUTTACK,14.00
SANASWADI,SAMBALPUR,19.00
SANASWADI,ALAMPUR,16.00
SANASWADI,BISHNUPUR-KOLKATTA,16.20
SANASWADI,BURDWAN,18.20
SANASWADI,DANKUNI,14.40
SANASWADI,DURGAPUR,17.10
SANASWADI,HALDIA,17.30
SANASWADI,HOWRAH,15.30
SANASWADI,KALYANI,16.50
SANASWADI,KHARAGPUR,17.40
SANASWADI,KOLKATA (M G ROAD),15.60
SANASWADI,KOLKATA(B T ROAD),15.30
SANASWADI,KOLKATA-CENTRAL,15.60
SANASWADI,KOLKATA-SOUTH,15.80
SANASWADI,MALDA,20.90
SANASWADI,PETRAPOLE,17.40
SANASWADI,SANTIPUR,17.40
SANASWADI,CHIKMAGALUR,10.70
SANASWADI,DODDABALLAPUR - BNG,9.40
SANASWADI,HASSAN,10.40
SANASWADI,HINDUPUR,10.40
SANASWADI,HOSKOTE,9.50
SANASWADI,K R PURAM,9.40
SANASWADI,KOLAR,9.80
SANASWADI,NELAMANGALA (BKG & DLY),8.70
SANASWADI,NELAMANGALA CENTRAL CELL,8.70
SANASWADI,PEENYA,9.10
SANASWADI,RAJAJINAGAR,9.20
SANASWADI,TUMKUR,9.70
SANASWADI,TUMKUR INDUSTRIAL AREA,9.70
SANASWADI,BIDADI,9.30
SANASWADI,BOMMASANDRA,9.70
SANASWADI,HAROHALLI - BANGALORE,9.50
SANASWADI,HOSUR,9.50
SANASWADI,HOSUR INDUSTRIAL AREA,9.30
SANASWADI,JIGANI,9.50
SANASWADI,KANAKAPURA ROAD - BNG,9.50
SANASWADI,LALBAGH ROAD,9.30
SANASWADI,SHIVAJINAGAR-BNG,9.85
SANASWADI,BAIKAMPADY - MNG,11.30
SANASWADI,KARKALA,11.30
SANASWADI,KUNDAPUR,11.90
SANASWADI,KUSHALNAGAR – KODAGU,11.10
SANASWADI,MANDYA,9.80
SANASWADI,MANGALORE,11.20
SANASWADI,MYSORE,9.80
SANASWADI,MYSORE - INDUSTRIAL AREA,9.80
SANASWADI,PUTTUR,11.20
SANASWADI,RAMANAGARA,9.80
SANASWADI,UDUPI,11.60
SANASWADI,BAGALAKOTE - NORTH KAR,10.40
SANASWADI,BELGAUM,7.20
SANASWADI,BELGAUM INDL ESTATE,7.20
SANASWADI,BELLARY,10.40
SANASWADI,BHATKAL,11.40
SANASWADI,BIDAR,12.00
SANASWADI,BIJAPUR,10.60
SANASWADI,CHITRADURGA,10.60
SANASWADI,DAVANAGERE,10.20
SANASWADI,GADAG,10.20
SANASWADI,GANGAVATI,10.60
SANASWADI,GOKAK,10.50
SANASWADI,GULBARGA,10.90
SANASWADI,HOSPET,10.60
SANASWADI,HUBLI – TARIHAL,8.10
SANASWADI,HUBLI CITY,8.80
SANASWADI,HUBLI INDL AREA,8.80
SANASWADI,KARWAR,11.50
SANASWADI,KOPPAL,10.60
SANASWADI,KUMTA,11.40
SANASWADI,MACHHE INDUSTRIAL,9.70
SANASWADI,RABAKAVI - BANATTI,11.20
SANASWADI,RAICHUR,11.40
SANASWADI,RANEBENNUR,10.10
SANASWADI,SHIMOGA,10.70
SANASWADI,SINDHNOOR,11.40
