Bkg Branch,Delivery Branch,Card Rate
CHAKAN CENTRAL CELL,JAROD,4.85
CHAKAN CENTRAL CELL,MAKARPURA,4.85
CHAKAN CENTRAL CELL,MANJUSAR,4.75
CHAKAN CENTRAL CELL,NANDESARI,4.8
CHAKAN CENTRAL CELL,PADRA (DHABASA),4.8
CHAKAN CENTRAL CELL,POR,4.8
CHAKAN CENTRAL CELL,V V NAGAR,4.8
CHAKAN CENTRAL CELL,WAGHODIA,5
CHAKAN CENTRAL CELL,AMBATTUR-CHENNAI,7.45
CHAKAN CENTRAL CELL,BROADWAY - CHENNAI,7.45
CHAKAN CENTRAL CELL,CUDDAPAH,10.35
CHAKAN CENTRAL CELL,GUINDY-CHENNAI,7.5
CHAKAN CENTRAL CELL,GUMMIDIPOONDI - CHENNAI,8.1
CHAKAN CENTRAL CELL,NELLORE,9.1
CHAKAN CENTRAL CELL,PALLAVARAM - CHENNAI,8.05
CHAKAN CENTRAL CELL,PARIVAKKAM-CHENNAI,6.9
CHAKAN CENTRAL CELL,REDHILLS - CHENNAI,8.35
CHAKAN CENTRAL CELL,SRICITY - TADA,9.75
CHAKAN CENTRAL CELL,THIRUVALLUR - CHE,8.55
CHAKAN CENTRAL CELL,TIRUPATHI,9.55
CHAKAN CENTRAL CELL,AMBUR,10.4
CHAKAN CENTRAL CELL,CHITTOOR,10.9
CHAKAN CENTRAL CELL,CUDDALORE,9
CHAKAN CENTRAL CELL,KELAMBAKKAM,9.2
CHAKAN CENTRAL CELL,MARAIMALAI NAGAR - CHE,7.9
CHAKAN CENTRAL CELL,ORAGADAM-CHE,7.95
CHAKAN CENTRAL CELL,PANRUTI,11.4
CHAKAN CENTRAL CELL,PERUNGUDI,7.75
CHAKAN CENTRAL CELL,PONDICHERRY,8.7
CHAKAN CENTRAL CELL,RANIPET,8.65
CHAKAN CENTRAL CELL,SRIPERUMBUDUR,7.45
CHAKAN CENTRAL CELL,THIRUVNNAMALAI,10.45
CHAKAN CENTRAL CELL,VILLUPURAM,10
CHAKAN CENTRAL CELL,BARGUR,9.35
CHAKAN CENTRAL CELL,COIMBATORE BRANCH,9.35
CHAKAN CENTRAL CELL,DHARMAPURI,9.35
CHAKAN CENTRAL CELL,ERODE,8.85
CHAKAN CENTRAL CELL,KANJIKODE,10.5
CHAKAN CENTRAL CELL,KARUR,9.15
CHAKAN CENTRAL CELL,KOMARAPALAYAM,9.05
CHAKAN CENTRAL CELL,KOVILPATTI,10
CHAKAN CENTRAL CELL,KUMBAKONAM,10.5
CHAKAN CENTRAL CELL,METTUR DAM,9.35
CHAKAN CENTRAL CELL,NAMAKKAL,8.6
CHAKAN CENTRAL CELL,NEELAMBUR,9.1
CHAKAN CENTRAL CELL,PERUNDURAI SIPCOT,8.8
CHAKAN CENTRAL CELL,POLLACHI,8.15
CHAKAN CENTRAL CELL,PUDUKKOTTAI,9.15
CHAKAN CENTRAL CELL,SALEM,7.6
CHAKAN CENTRAL CELL,THANJAVUR,9.25
CHAKAN CENTRAL CELL,TIRUCHENGODE,8.85
CHAKAN CENTRAL CELL,TIRUPUR,9.2
CHAKAN CENTRAL CELL,TRICHY,9
CHAKAN CENTRAL CELL,UDUMALPET,9
CHAKAN CENTRAL CELL,ALLEPPEY,10.9
CHAKAN CENTRAL CELL,CALICUT,10.75
CHAKAN CENTRAL CELL,COCHIN (ERNAKULAM),10.3
CHAKAN CENTRAL CELL,KALAMASSERY,10.3
CHAKAN CENTRAL CELL,KANNUR,11.4
CHAKAN CENTRAL CELL,KOLLAM FR,11.45
CHAKAN CENTRAL CELL,KOTTAYAM,12.65
CHAKAN CENTRAL CELL,MANJERI,10.75
CHAKAN CENTRAL CELL,PERUMBAVOOR,11.1
CHAKAN CENTRAL CELL,TRICHUR,9.9
CHAKAN CENTRAL CELL,TRIVANDRUM,11.45
CHAKAN CENTRAL CELL,DINDIGUL,9.4
CHAKAN CENTRAL CELL,MADURAI,9.35
CHAKAN CENTRAL CELL,NAGERCOIL,12.5
CHAKAN CENTRAL CELL,RAJAPALAYAM,9.4
CHAKAN CENTRAL CELL,SIVAKASI,9.35
CHAKAN CENTRAL CELL,TIRUNELVELI,10.9
CHAKAN CENTRAL CELL,TUTICORIN,9.95
CHAKAN CENTRAL CELL,BEGUSARAI,12.4
CHAKAN CENTRAL CELL,GAYA,12.4
CHAKAN CENTRAL CELL,JAMSHEDPUR,13.5
CHAKAN CENTRAL CELL,MUZAFFARPUR,12.4
CHAKAN CENTRAL CELL,PATNA,12.4
CHAKAN CENTRAL CELL,RANCHI,14.25
CHAKAN CENTRAL CELL,RAXAUL,14.75
CHAKAN CENTRAL CELL,GUWAHATI,16.4
CHAKAN CENTRAL CELL,JAIGAON - BHUTAN,24.6
CHAKAN CENTRAL CELL,SILIGURI,16.4
CHAKAN CENTRAL CELL,BALASORE,9.75
CHAKAN CENTRAL CELL,BERHAMPUR,13.75
CHAKAN CENTRAL CELL,BHUBANESWAR,12.3
CHAKAN CENTRAL CELL,CUTTACK,10.55
CHAKAN CENTRAL CELL,SAMBALPUR,10.35
CHAKAN CENTRAL CELL,ALAMPUR,13.75
CHAKAN CENTRAL CELL,BISHNUPUR-KOLKATTA,14.45
CHAKAN CENTRAL CELL,BURDWAN,14.15
CHAKAN CENTRAL CELL,DANKUNI,12.75
CHAKAN CENTRAL CELL,DURGAPUR,15.65
CHAKAN CENTRAL CELL,HALDIA,14.3
CHAKAN CENTRAL CELL,HOWRAH,12.65
CHAKAN CENTRAL CELL,KALYANI,14.15
CHAKAN CENTRAL CELL,KHARAGPUR,15.2
CHAKAN CENTRAL CELL,KOLKATA (M G ROAD),11.95
CHAKAN CENTRAL CELL,KOLKATA(B T ROAD),12.75
CHAKAN CENTRAL CELL,KOLKATA-CENTRAL,13.3
CHAKAN CENTRAL CELL,KOLKATA-SOUTH,13.25
CHAKAN CENTRAL CELL,MALDA,17.35
CHAKAN CENTRAL CELL,PETRAPOLE,15
CHAKAN CENTRAL CELL,SANTIPUR,14.71
CHAKAN CENTRAL CELL,CHIKMAGALUR,7.9
CHAKAN CENTRAL CELL,DODDABALLAPUR - BNG,6.15
CHAKAN CENTRAL CELL,HASSAN,7.8
CHAKAN CENTRAL CELL,HINDUPUR,7.6
CHAKAN CENTRAL CELL,HOSKOTE,6.85
CHAKAN CENTRAL CELL,K R PURAM,6.3
CHAKAN CENTRAL CELL,KOLAR,7.15
CHAKAN CENTRAL CELL,NELAMANGALA (BKG & DLY),5.65
CHAKAN CENTRAL CELL,NELAMANGALA CENTRAL CELL,5.65
CHAKAN CENTRAL CELL,PEENYA,6.05
CHAKAN CENTRAL CELL,RAJAJINAGAR,6.2
CHAKAN CENTRAL CELL,TUMKUR,6.4
CHAKAN CENTRAL CELL,TUMKUR INDUSTRIAL AREA,6.8
CHAKAN CENTRAL CELL,BIDADI,6.85
CHAKAN CENTRAL CELL,BOMMASANDRA,6.55
CHAKAN CENTRAL CELL,HAROHALLI - BANGALORE,7.1
CHAKAN CENTRAL CELL,HOSUR,6.55
CHAKAN CENTRAL CELL,HOSUR INDUSTRIAL AREA,7.1
CHAKAN CENTRAL CELL,JIGANI,6.3
CHAKAN CENTRAL CELL,KANAKAPURA ROAD - BNG,6.75
CHAKAN CENTRAL CELL,LALBAGH ROAD,6.2
CHAKAN CENTRAL CELL,SHIVAJINAGAR-BNG,6.75
CHAKAN CENTRAL CELL,BAIKAMPADY - MNG,8.75
CHAKAN CENTRAL CELL,KARKALA,9.25
CHAKAN CENTRAL CELL,KUNDAPUR,9.25
CHAKAN CENTRAL CELL,KUSHALNAGAR – KODAGU,8.55
CHAKAN CENTRAL CELL,MANDYA,7.45
CHAKAN CENTRAL CELL,MANGALORE,8.35
CHAKAN CENTRAL CELL,MYSORE,6.85
CHAKAN CENTRAL CELL,MYSORE - INDUSTRIAL AREA,6.75
CHAKAN CENTRAL CELL,PUTTUR,9.15
CHAKAN CENTRAL CELL,RAMANAGARA,7.15
CHAKAN CENTRAL CELL,UDUPI,8.8
CHAKAN CENTRAL CELL,BAGALAKOTE - NORTH KAR,7.15
CHAKAN CENTRAL CELL,BELGAUM,4.4
CHAKAN CENTRAL CELL,BELGAUM INDL ESTATE,4.4
CHAKAN CENTRAL CELL,BELLARY,7.05
CHAKAN CENTRAL CELL,BHATKAL,8.5
CHAKAN CENTRAL CELL,BIDAR,9.35
CHAKAN CENTRAL CELL,BIJAPUR,7.15
CHAKAN CENTRAL CELL,CHITRADURGA,8.1
CHAKAN CENTRAL CELL,DAVANAGERE,6.6
CHAKAN CENTRAL CELL,GADAG,6.75
CHAKAN CENTRAL CELL,GANGAVATI,7.65
CHAKAN CENTRAL CELL,GOKAK,7.45
CHAKAN CENTRAL CELL,GULBARGA,7.75
CHAKAN CENTRAL CELL,HOSPET,7.05
CHAKAN CENTRAL CELL,HUBLI – TARIHAL,5.05
CHAKAN CENTRAL CELL,HUBLI CITY,5.6
CHAKAN CENTRAL CELL,HUBLI INDL AREA,5.6
CHAKAN CENTRAL CELL,KARWAR,7.95
CHAKAN CENTRAL CELL,KOPPAL,7.55
CHAKAN CENTRAL CELL,KUMTA,7.95
CHAKAN CENTRAL CELL,MACHHE INDUSTRIAL,6.55
CHAKAN CENTRAL CELL,RABAKAVI - BANATTI,7.65
CHAKAN CENTRAL CELL,RAICHUR,8.55
CHAKAN CENTRAL CELL,RANEBENNUR,6.55
CHAKAN CENTRAL CELL,SHIMOGA,7.95
CHAKAN CENTRAL CELL,SINDHNOOR,8.25
CHAKAN CENTRAL CELL,SIRSI,7.55
CHAKAN CENTRAL CELL,AMBERNATH,4
CHAKAN CENTRAL CELL,DAPODA,2.8
CHAKAN CENTRAL CELL,DOMBIVLI,4.05
CHAKAN CENTRAL CELL,MURBAD,3.95
CHAKAN CENTRAL CELL,THANA,4
CHAKAN CENTRAL CELL,VASIND,4.1
CHAKAN CENTRAL CELL,WADA,4.05
CHAKAN CENTRAL CELL,ANDHERI,4.2
CHAKAN CENTRAL CELL,BHANDUP,4.05
CHAKAN CENTRAL CELL,BOISAR,3.85
CHAKAN CENTRAL CELL,DAHANU,4.6
CHAKAN CENTRAL CELL,GENESIS,4.2
CHAKAN CENTRAL CELL,GOREGOAN,4.05
CHAKAN CENTRAL CELL,MIRA ROAD,3.95
CHAKAN CENTRAL CELL,MUMBAI,4.1
CHAKAN CENTRAL CELL,PALGHAR,4.05
CHAKAN CENTRAL CELL,VASAI EAST,4
CHAKAN CENTRAL CELL,VASAI HIGHWAY,3.4
CHAKAN CENTRAL CELL,WADALA - MUMBAI,4.1
CHAKAN CENTRAL CELL,DRONAGIRI,4.45
CHAKAN CENTRAL CELL,KALAMBOLI,4.05
CHAKAN CENTRAL CELL,KHOPOLI,2.1
CHAKAN CENTRAL CELL,MAHAPE,3.85
CHAKAN CENTRAL CELL,PATALGANGA,5.3
CHAKAN CENTRAL CELL,TALOJA,3.8
CHAKAN CENTRAL CELL,BHOPAL,7
CHAKAN CENTRAL CELL,DEWAS (TOWN),5.8
CHAKAN CENTRAL CELL,DEWAS NAKA,5.75
CHAKAN CENTRAL CELL,INDORE CITY,5.85
CHAKAN CENTRAL CELL,LASUDIA,5.1
CHAKAN CENTRAL CELL,MANDIDEEP,7.4
CHAKAN CENTRAL CELL,PITHAMPUR,6.25
CHAKAN CENTRAL CELL,UJJAIN,6.45
CHAKAN CENTRAL CELL,AKOLA,7.45
CHAKAN CENTRAL CELL,AMRAVATI,7.25
CHAKAN CENTRAL CELL,BHANDARA,6.7
CHAKAN CENTRAL CELL,BHILAI,7.25
CHAKAN CENTRAL CELL,BILASPUR,9.7
CHAKAN CENTRAL CELL,BORGAON,6.7
CHAKAN CENTRAL CELL,BUTIBORI,6.6
CHAKAN CENTRAL CELL,CHANDRAPUR,7.1
CHAKAN CENTRAL CELL,CHHINDWARA,6.7
CHAKAN CENTRAL CELL,GANDHIBAGH-NGP,5.9
CHAKAN CENTRAL CELL,JABALPUR,7.95
CHAKAN CENTRAL CELL,KHAMGAON,7.25
CHAKAN CENTRAL CELL,NAGPUR (WADI),5.8
CHAKAN CENTRAL CELL,NAGPUR CITY,5.95
CHAKAN CENTRAL CELL,NAGPUR CIY FR,5.95
CHAKAN CENTRAL CELL,NAGPUR KAPSI,5.95
CHAKAN CENTRAL CELL,NAGPUR WADDHAMNA,5.15
CHAKAN CENTRAL CELL,RAIPUR,7.25
CHAKAN CENTRAL CELL,ALIPUR BRANCH,8.65
CHAKAN CENTRAL CELL,DELHI (RAMA ROAD),8.5
CHAKAN CENTRAL CELL,DELHI EAST,8.7
CHAKAN CENTRAL CELL,FARIDABAD,8.45
CHAKAN CENTRAL CELL,KUNDLI BRANCH,9.05
CHAKAN CENTRAL CELL,OKHLA-1,8.6
CHAKAN CENTRAL CELL,ROHTAK,10
CHAKAN CENTRAL CELL,SONEPAT,8.7
CHAKAN CENTRAL CELL,TIKRI BORDER,9.15
CHAKAN CENTRAL CELL,AJMER,9.8
CHAKAN CENTRAL CELL,ALWAR,11.2
CHAKAN CENTRAL CELL,BAGRU-JAIPUR,10.35
CHAKAN CENTRAL CELL,BAIS GODAM,9.55
CHAKAN CENTRAL CELL,BHIWADI - RAJASTHAN,8.85
CHAKAN CENTRAL CELL,BIKANER,10.95
CHAKAN CENTRAL CELL,DELHI HIGHWAY (JAIPUR) DLY,8.85
CHAKAN CENTRAL CELL,DHARUHERA,8
CHAKAN CENTRAL CELL,GGNDLY,7.6
CHAKAN CENTRAL CELL,GURGAON BKG & DLY,9.9
CHAKAN CENTRAL CELL,JAIPUR,8.85
CHAKAN CENTRAL CELL,JAMALPUR-PATOUDI,8.2
CHAKAN CENTRAL CELL,KISHANGARH,9.8
CHAKAN CENTRAL CELL,MANESAR,8.2
CHAKAN CENTRAL CELL,NEEMRANA,9.05
CHAKAN CENTRAL CELL,SITAPURA - JAIPUR,10.25
CHAKAN CENTRAL CELL,TRANSPORT NAGAR JAIPUR,9.7
CHAKAN CENTRAL CELL,AMBALA CITY,10
CHAKAN CENTRAL CELL,AMRITSAR,9.85
CHAKAN CENTRAL CELL,BADDI (HIMACHAL PRADESH),10.05
CHAKAN CENTRAL CELL,HISAR,11
CHAKAN CENTRAL CELL,JAGADHRI,11.65
CHAKAN CENTRAL CELL,JALANDHAR,10.8
CHAKAN CENTRAL CELL,JAMMU,13.75
CHAKAN CENTRAL CELL,KALA-AMB,11.25
CHAKAN CENTRAL CELL,KARNAL,11.2
CHAKAN CENTRAL CELL,LUDHIANA,11
CHAKAN CENTRAL CELL,NALAGARH,11.45
CHAKAN CENTRAL CELL,PANCHKULA BRANCH,9.2
CHAKAN CENTRAL CELL,PANIPAT,10.05
CHAKAN CENTRAL CELL,PARWANOO,10.65
CHAKAN CENTRAL CELL,PATIALA,10.25
CHAKAN CENTRAL CELL,SOLAN,13.8
CHAKAN CENTRAL CELL,SRINAGAR,21.65
CHAKAN CENTRAL CELL,ALLAHABAD,12.8
CHAKAN CENTRAL CELL,AYODHYA,10.25
CHAKAN CENTRAL CELL,BARABANKI,10.25
CHAKAN CENTRAL CELL,GHAZIPUR FR,10.25
CHAKAN CENTRAL CELL,GORAKHPUR,16.45
CHAKAN CENTRAL CELL,JAUNPUR,10.25
CHAKAN CENTRAL CELL,KANNAUJ FR,8.8
CHAKAN CENTRAL CELL,KANPUR,8.8
CHAKAN CENTRAL CELL,LUCKNOW,10.25
CHAKAN CENTRAL CELL,SHAHJHANPUR FR,12.1
CHAKAN CENTRAL CELL,SITAPUR,12.1
CHAKAN CENTRAL CELL,VARANASI,12
CHAKAN CENTRAL CELL,AGRA,10.75
CHAKAN CENTRAL CELL,ALIGARH FR,11.7
CHAKAN CENTRAL CELL,FIROZABAD FR,11.7
CHAKAN CENTRAL CELL,GAJRAULA,11.05
CHAKAN CENTRAL CELL,GHAZIABAD,8.6
CHAKAN CENTRAL CELL,GREATER NOIDA,8.7
CHAKAN CENTRAL CELL,GWALIOR,9.2
CHAKAN CENTRAL CELL,KASNA (GRATER NOIDA),8.7
CHAKAN CENTRAL CELL,MATHURA,10.85
CHAKAN CENTRAL CELL,MEERUT,10.6
CHAKAN CENTRAL CELL,NOIDA,8.65
CHAKAN CENTRAL CELL,BAREILLY,12.1
CHAKAN CENTRAL CELL,DEHRADUN,10.95
CHAKAN CENTRAL CELL,HARIDWAR,10.4
CHAKAN CENTRAL CELL,KASHIPUR,10.95
CHAKAN CENTRAL CELL,MORADABAD,10.6
CHAKAN CENTRAL CELL,ROORKEE,10.6
CHAKAN CENTRAL CELL,RUDRAPUR,9.9
CHAKAN CENTRAL CELL,SAHARANPUR,10.35
CHAKAN CENTRAL CELL,SELAQUI,10.65
CHAKAN CENTRAL CELL,SITARGANJ,10.95
CHAKAN CENTRAL CELL,ICHALKARANJI,4.05
CHAKAN CENTRAL CELL,KAGAL,4.05
CHAKAN CENTRAL CELL,KARAD,2.9
CHAKAN CENTRAL CELL,KOLHAPUR,2.9
CHAKAN CENTRAL CELL,LOTE,3.5
CHAKAN CENTRAL CELL,MADGAON,6.15
CHAKAN CENTRAL CELL,MAHAD MIDC,8.3
CHAKAN CENTRAL CELL,MAPUCA,6.3
CHAKAN CENTRAL CELL,PONDA,6.5
CHAKAN CENTRAL CELL,RATNAGIRI,5.55
CHAKAN CENTRAL CELL,ROHA,2.65
CHAKAN CENTRAL CELL,SANGLI,4
CHAKAN CENTRAL CELL,SATARA,2.75
CHAKAN CENTRAL CELL,SHINOLI,5.35
CHAKAN CENTRAL CELL,VERNA-GOA,5.15
CHAKAN CENTRAL CELL,AHEMADNAGAR,2.35
CHAKAN CENTRAL CELL,AURANGABAD (WALUJ) MIDC,2.7
CHAKAN CENTRAL CELL,AURANGABAD CITY- CHIKALTHANA,3.65
CHAKAN CENTRAL CELL,BEED,4.8
CHAKAN CENTRAL CELL,DHULE,4.85
CHAKAN CENTRAL CELL,GONDHE,4.2
CHAKAN CENTRAL CELL,JALGAON,4.8
CHAKAN CENTRAL CELL,JALNA,4.45
CHAKAN CENTRAL CELL,LATUR,5.15
CHAKAN CENTRAL CELL,MALEGAON,4.8
CHAKAN CENTRAL CELL,NANDED,7.15
CHAKAN CENTRAL CELL,NASIK,2.5
CHAKAN CENTRAL CELL,SINNER,2.5
CHAKAN CENTRAL CELL,CHAKAN CENTRAL CELL,1.2
CHAKAN CENTRAL CELL,HINJEWADI,1.5
CHAKAN CENTRAL CELL,LONAVALA,2.45
CHAKAN CENTRAL CELL,NIGDI,1.3
CHAKAN CENTRAL CELL,PIRANGUT,1.5
CHAKAN CENTRAL CELL,RANJANGAON,1.65
CHAKAN CENTRAL CELL,TALEGAON (BKG & DLY),1.6
CHAKAN CENTRAL CELL,BARAMATI,3.35
CHAKAN CENTRAL CELL,JEJURI,3.35
CHAKAN CENTRAL CELL,KHED SHIVAPUR,2.45
CHAKAN CENTRAL CELL,KURKUMBH,2.85
CHAKAN CENTRAL CELL,PHURSUNGHI,1.65
CHAKAN CENTRAL CELL,PHURSUNGI DELIVERY,1.65
CHAKAN CENTRAL CELL,PUNE CITY,2.15
CHAKAN CENTRAL CELL,SHIRVAL,1.35
CHAKAN CENTRAL CELL,SINHAGAD ROAD,2.15
CHAKAN CENTRAL CELL,SOLAPUR,3
CHAKAN CENTRAL CELL,TEMBHURNI,3.4
CHAKAN CENTRAL CELL,URULI KANCHAN,2.49
CHAKAN CENTRAL CELL,WAGHOLI,1.65
CHAKAN CENTRAL CELL,BHUJ,7.6
CHAKAN CENTRAL CELL,GANDHIDHAM,6.6
CHAKAN CENTRAL CELL,GANDHIDHAM CITY,7.1
CHAKAN CENTRAL CELL,MANDVI,8
CHAKAN CENTRAL CELL,MUNDRA,7.65
CHAKAN CENTRAL CELL,ATIKA (RAJKOT),6.55
CHAKAN CENTRAL CELL,BHAKTINAGAR,6.5
CHAKAN CENTRAL CELL,BHAVNAGAR,6.05
CHAKAN CENTRAL CELL,DARED,7.05
CHAKAN CENTRAL CELL,GONDAL,7.25
CHAKAN CENTRAL CELL,JAMNAGAR,6.95
CHAKAN CENTRAL CELL,JAMNAGAR - SHANKARTEKRI,6.95
CHAKAN CENTRAL CELL,JETPUR,7.05
CHAKAN CENTRAL CELL,JUNAGADH-SABALPUR,7.55
CHAKAN CENTRAL CELL,MAHUVA,8
CHAKAN CENTRAL CELL,METODA,6.8
CHAKAN CENTRAL CELL,MORBI,7.4
CHAKAN CENTRAL CELL,NAVAGAM (BHAVNAGAR),6.35
CHAKAN CENTRAL CELL,PIPAVAV,8
CHAKAN CENTRAL CELL,PORBANDAR,7.8
CHAKAN CENTRAL CELL,RUDANAGAR BRANCH,6.25
CHAKAN CENTRAL CELL,SHAPAR,6.75
CHAKAN CENTRAL CELL,SIHOR,7.1
CHAKAN CENTRAL CELL,THANGADH,7.25
CHAKAN CENTRAL CELL,TRAJPAR (MORBI),7.15
CHAKAN CENTRAL CELL,VAVDI-RAJKOT,6.75
CHAKAN CENTRAL CELL,VERAVAL,8
CHAKAN CENTRAL CELL,ANKLESHWAR,4.05
CHAKAN CENTRAL CELL,BHARUCH,5.35
CHAKAN CENTRAL CELL,DAHEJ,5.8
CHAKAN CENTRAL CELL,JHAGADIA,5.35
CHAKAN CENTRAL CELL,KIM,5.2
CHAKAN CENTRAL CELL,PANOLI,5.05
CHAKAN CENTRAL CELL,BILIMORA,3.95
CHAKAN CENTRAL CELL,HAZIRA,4.25
CHAKAN CENTRAL CELL,KADODARA BRANCH,4.8
CHAKAN CENTRAL CELL,NAVSARI,3.95
CHAKAN CENTRAL CELL,PALSANA,4.8
CHAKAN CENTRAL CELL,SACHIN,4.05
CHAKAN CENTRAL CELL,SAROLI,4.05
CHAKAN CENTRAL CELL,SURAT CITY,3.95
CHAKAN CENTRAL CELL,UNN,4.15
CHAKAN CENTRAL CELL,DADRA NAGAR HAVELI,3.5
CHAKAN CENTRAL CELL,DAMAN DELIVERY UT,3.65
CHAKAN CENTRAL CELL,PARDI,3.95
CHAKAN CENTRAL CELL,SARIGAM,3.5
CHAKAN CENTRAL CELL,SILVASSA,3.9
CHAKAN CENTRAL CELL,UMARGAON,3.3
CHAKAN CENTRAL CELL,VALSAD,3.9
CHAKAN CENTRAL CELL,VAPI DELIVERY,2.9
HINJEWADI,ASLALI BRANCH,6.6
HINJEWADI,GOBLEJ BKG & DLY,6
HINJEWADI,KATHWADA,6.5
HINJEWADI,KUBADTHAL FR,7.9
HINJEWADI,NADIAD,7
HINJEWADI,NARODA,6.6
HINJEWADI,NAROL,6.4
HINJEWADI,ODHAV,6.5
HINJEWADI,RAKHIAL,6.6
HINJEWADI,SARANGPUR,6.6
HINJEWADI,VATVA,6.5
HINJEWADI,CHANGODAR,6.5
HINJEWADI,CHHATRAL (N.G.),6.6
HINJEWADI,DHOLKA,6.7
HINJEWADI,GANDHINAGAR,6.9
HINJEWADI,HIMATNAGAR,7.2
HINJEWADI,KALOL (N.G.),7.6
HINJEWADI,MEHSANA (N.G.),6.9
HINJEWADI,PALANPUR,7.9
HINJEWADI,SANAND,6.6
HINJEWADI,SANTEJ,6.5
HINJEWADI,SARKHEJ,6.4
HINJEWADI,SIDHPUR,7.3
HINJEWADI,SURENDRANAGAR,7
HINJEWADI,ABU ROAD,8.1
HINJEWADI,BHILWARA FR,12.6
HINJEWADI,CHITTORGARH  FR,12.1
HINJEWADI,JODHPUR,9.4
HINJEWADI,KOTA (RAJASTAN) FR,12.9
HINJEWADI,PALI,12.4
HINJEWADI,UDAIPUR,8.3
HINJEWADI,ELURU,9.8
HINJEWADI,GAJUWAKA,10.2
HINJEWADI,GUDIVADA,9.4
HINJEWADI,GUNTUR,9.5
HINJEWADI,KAKINADA,10.4
HINJEWADI,ONGOLE,9.3
HINJEWADI,PARAWADA,10.3
HINJEWADI,RAJAHMUNDRY CITY,10.4
HINJEWADI,SRIKAKULAM,10.2
HINJEWADI,VIJAYAWADA,7.5
HINJEWADI,VIZIANAGARAM,11.3
HINJEWADI,ADILABAD,9.4
HINJEWADI,ANANTAPURAM,9.8
HINJEWADI,AUTONAGAR-HYD,7.5
HINJEWADI,BAHADURPALLY BOOKING,6.3
HINJEWADI,BAHADURPALLY DELIVERY,6.3
HINJEWADI,BALANAGAR,6.9
HINJEWADI,BOLLARAM,6.9
HINJEWADI,CHERLAPALLY,7.1
HINJEWADI,DIWANDEVDI,7.1
HINJEWADI,HUBSIGUDA,7.2
HINJEWADI,HYDERABAD CENTRAL CELL,6.3
HINJEWADI,JEEDIMETLA,6.8
HINJEWADI,KARIMNAGAR,8.7
HINJEWADI,KHAMMAM,9.8
HINJEWADI,KOTHUR,7.5
HINJEWADI,KURNOOL,9.4
HINJEWADI,NIZAMABAD,9.8
HINJEWADI,PATANCHERU,7.1
HINJEWADI,SECUNDERABAD,7
HINJEWADI,WARANGAL,9.8
HINJEWADI,BARODA - KARELIBAUG,6.3
HINJEWADI,DASHRATH,6
HINJEWADI,GODHRA PANCHMAHAL,7.1
HINJEWADI,HALOL (GIDC),6.3
HINJEWADI,JAROD,6.7
HINJEWADI,MAKARPURA,6.3
HINJEWADI,MANJUSAR,6.2
HINJEWADI,NANDESARI,6.6
HINJEWADI,PADRA (DHABASA),6.4
HINJEWADI,POR,6.2
HINJEWADI,V V NAGAR,6.4
HINJEWADI,WAGHODIA,6.5
HINJEWADI,AMBATTUR-CHENNAI,8.9
HINJEWADI,BROADWAY - CHENNAI,8.9
HINJEWADI,CUDDAPAH,9.3
HINJEWADI,GUINDY-CHENNAI,8.9
HINJEWADI,GUMMIDIPOONDI - CHENNAI,9.5
HINJEWADI,NELLORE,10.5
HINJEWADI,PALLAVARAM - CHENNAI,9
HINJEWADI,PARIVAKKAM-CHENNAI,8.2
HINJEWADI,REDHILLS - CHENNAI,9.1
HINJEWADI,SRICITY - TADA,9.6
HINJEWADI,THIRUVALLUR - CHE,9.5
HINJEWADI,TIRUPATHI,10.8
HINJEWADI,AMBUR,10.9
HINJEWADI,CHITTOOR,10.5
HINJEWADI,CUDDALORE,10.4
HINJEWADI,KELAMBAKKAM,10.4
HINJEWADI,MARAIMALAI NAGAR - CHE,9.2
HINJEWADI,ORAGADAM-CHE,9.5
HINJEWADI,PANRUTI,10.1
HINJEWADI,PERUNGUDI,9.2
HINJEWADI,PONDICHERRY,9.8
HINJEWADI,RANIPET,10.1
HINJEWADI,SRIPERUMBUDUR,8.9
HINJEWADI,THIRUVNNAMALAI,11.1
HINJEWADI,VILLUPURAM,10.5
HINJEWADI,BARGUR,9.8
HINJEWADI,COIMBATORE BRANCH,9.7
HINJEWADI,DHARMAPURI,10.2
HINJEWADI,ERODE,9.6
HINJEWADI,KANJIKODE,11.6
HINJEWADI,KARUR,10.2
HINJEWADI,KOMARAPALAYAM,10.1
HINJEWADI,KOVILPATTI,10.4
HINJEWADI,KUMBAKONAM,11.4
HINJEWADI,METTUR DAM,10.4
HINJEWADI,NAMAKKAL,9.6
HINJEWADI,NEELAMBUR,9.8
HINJEWADI,PERUNDURAI SIPCOT,10
HINJEWADI,POLLACHI,10.4
HINJEWADI,PUDUKKOTTAI,10.1
HINJEWADI,SALEM,8.6
HINJEWADI,THANJAVUR,10.2
HINJEWADI,TIRUCHENGODE,9.4
HINJEWADI,TIRUPUR,10.1
HINJEWADI,TRICHY,9.9
HINJEWADI,UDUMALPET,10.6
HINJEWADI,ALLEPPEY,11.9
HINJEWADI,CALICUT,12.2
HINJEWADI,COCHIN (ERNAKULAM),10.7
HINJEWADI,KALAMASSERY,10.7
HINJEWADI,KANNUR,11.9
HINJEWADI,KOLLAM FR,13.2
HINJEWADI,KOTTAYAM,9.7
HINJEWADI,MANJERI,11.4
HINJEWADI,PERUMBAVOOR,12.9
HINJEWADI,TRICHUR,10.8
HINJEWADI,TRIVANDRUM,11.8
