Bkg Branch,Delivery Branch,Card Rate
RANIPET,GOLDEN BRANCH,8.3
RANIPET,HALOL (GIDC),8.3
RANIPET,JAROD,8.3
RANIPET,MAKARPURA,8.3
RANIPET,MANJUSAR,8.3
RANIPET,NANDESARI,8.3
RANIPET,PADRA (DHABASA),8.3
RANIPET,POR,8.3
RANIPET,V V NAGAR,8.3
RANIPET,WAGHODIA,8.3
RANIPET,AMBATTUR-CHENNAI,3.25
RANIPET,BROADWAY - CHENNAI,2.8
RANIPET,GUINDY-CHENNAI,2.8
RANIPET,GUMMIDIPOONDI - CHENNAI,3.85
RANIPET,PALLAVARAM - CHENNAI,1.55
RANIPET,PARIVAKKAM-CHENNAI,1.85
RANIPET,REDHILLS - CHENNAI,2.45
RANIPET,SRICITY - TADA,4.55
RANIPET,THIRUVALLUR - CHE,2.5
RANIPET,AMBUR,4.1
RANIPET,CUDDALORE,3.5
RANIPET,KELAMBAKKAM,3.5
RANIPET,MARAIMALAI NAGAR - CHE,3.5
RANIPET,ORAGADAM-CHE,4.7
RANIPET,PANRUTI,4.65
RANIPET,PERUNGUDI,3.25
RANIPET,PONDICHERRY,4.1
RANIPET,RANIPET,3.85
RANIPET,SRIPERUMBUDUR,3.25
RANIPET,THIRUBHUVANAI,3.3
RANIPET,THIRUVNNAMALAI,4.65
RANIPET,BARGUR,6.5
RANIPET,COIMBATORE BRANCH,5.3
RANIPET,DHARMAPURI,6.7
RANIPET,ERODE,6.8
RANIPET,KANJIKODE,8.65
RANIPET,KARAIKAL,6.85
RANIPET,KARUR,7.05
RANIPET,KOMARAPALAYAM,6.8
RANIPET,KOVILPATTI,8.1
RANIPET,KUMBAKONAM,5.7
RANIPET,METTUR DAM,6.45
RANIPET,NEELAMBUR,5.3
RANIPET,PERUNDURAI SIPCOT,6.8
RANIPET,POLLACHI,6.5
RANIPET,PUDUKKOTTAI,9.9
RANIPET,SALEM,5.3
RANIPET,THANJAVUR,6.6
RANIPET,TIRUCHENGODE,6.8
RANIPET,TIRUPUR,6.8
RANIPET,TRICHY,3.85
RANIPET,ALLEPPEY,11.35
RANIPET,CALICUT,11.35
RANIPET,KALAMASSERY,8.65
RANIPET,KANNUR,8.45
RANIPET,KOTTAYAM,10.2
RANIPET,MANJERI,8.1
RANIPET,PERUMBAVOOR,9.45
RANIPET,SHORANUR,7.5
RANIPET,TRICHUR,8.65
RANIPET,TRIVANDRUM,9.2
RANIPET,DINDIGUL,7.5
RANIPET,MADURAI,5.3
RANIPET,NAGERCOIL,7.8
RANIPET,RAJAPALAYAM,7.5
RANIPET,SIVAKASI,7.5
RANIPET,TIRUNELVELI,8.1
RANIPET,TUTICORIN,7.8
RANIPET,ALAMPUR,11.65
RANIPET,BALASORE,11.35
RANIPET,BERHAMPUR,11.7
RANIPET,BHUBANESWAR,8.5
RANIPET,BISHNUPUR-KOLKATTA,11.55
RANIPET,BURDWAN,11.25
RANIPET,CUTTACK,8.5
RANIPET,DANKUNI,10.4
RANIPET,DEOGHAR,16.6
RANIPET,DURGAPUR,10.25
RANIPET,GUWAHATI,15.7
RANIPET,HALDIA,12.4
RANIPET,HOWRAH,10.8
RANIPET,JAIGAON - BHUTAN,22.2
RANIPET,JAMSHEDPUR,10.25
RANIPET,KALYANI,11.85
RANIPET,KHARAGPUR,14.55
RANIPET,KOLKATA TR,10.25
RANIPET,KOLKATA(B T ROAD),11.7
RANIPET,KOLKATA-CENTRAL,12
RANIPET,KOLKATA-SOUTH,12.25
RANIPET,MALDA,13.75
RANIPET,PATNA,13.75
RANIPET,RANCHI,10.5
RANIPET,RANCHI DELIVERY,10.5
RANIPET,RAXAUL,16.05
RANIPET,SAMBALPUR,9.3
RANIPET,SANTIPUR,11.81
RANIPET,SILIGURI,14
RANIPET,CHIKMAGALUR,6.45
RANIPET,DODDABALLAPUR - BNG,5.3
RANIPET,HASSAN,6.45
RANIPET,HINDUPUR,5.85
RANIPET,HOSKOTE,5.3
RANIPET,K R PURAM,5.3
RANIPET,KOLAR,4.45
RANIPET,NELAMANGALA (BKG & DLY),4.45
RANIPET,NELAMANGALA CENTRAL CELL,4.45
RANIPET,PEENYA,5
RANIPET,RAJAJINAGAR,5
RANIPET,TUMKUR,5.6
RANIPET,TUMKUR INDUSTRIAL AREA,5.6
RANIPET,BIDADI,5.85
RANIPET,BOMMASANDRA,5.3
RANIPET,HAROHALLI - BANGALORE,5.85
RANIPET,HOSUR,5.3
RANIPET,HOSUR INDUSTRIAL AREA,5.3
RANIPET,JIGANI,5.3
RANIPET,KANAKAPURA ROAD - BNG,5.3
RANIPET,LALBAGH ROAD,5.3
RANIPET,BAIKAMPADY - MNG,6.8
RANIPET,KARKALA,5.8
RANIPET,KUNDAPUR,5.8
RANIPET,KUSHALNAGAR – KODAGU,7.5
RANIPET,MANDYA,5.3
RANIPET,MANGALORE,6.8
RANIPET,MYSORE,5.6
RANIPET,MYSORE - INDUSTRIAL AREA,4.65
RANIPET,PUTTUR,5.7
RANIPET,RAMANAGARA,5.3
RANIPET,UDUPI,7.05
RANIPET,BAGALAKOTE - NORTH KAR,8.65
RANIPET,BELGAUM,8.1
RANIPET,BELGAUM INDL ESTATE,8.35
RANIPET,BELLARY,7.05
RANIPET,BHATKAL,7.9
RANIPET,BIDAR,9.9
RANIPET,BIJAPUR,9.2
RANIPET,CHITRADURGA,6.2
RANIPET,DAVANAGERE,6.2
RANIPET,GADAG,7.8
RANIPET,GANGAVATI,8.1
RANIPET,GOKAK,8.65
RANIPET,GULBARGA,7.8
RANIPET,HOSPET,7.05
RANIPET,HUBLI – TARIHAL,6.45
RANIPET,HUBLI CITY,7.8
RANIPET,HUBLI INDL AREA,7.8
RANIPET,KARWAR,9.9
RANIPET,KOPPAL,8.65
RANIPET,KUMTA,8.9
RANIPET,MACHHE INDUSTRIAL,7.45
RANIPET,RABAKAVI - BANATTI,9.2
RANIPET,RAICHUR,8.9
RANIPET,RANEBENNUR,8.1
RANIPET,SHIMOGA,9.2
RANIPET,SINDHNOOR,9.2
RANIPET,SIRSI,8.65
RANIPET,AMBERNATH,8.85
RANIPET,DAPODA,9.2
RANIPET,DOMBIVLI,8.85
RANIPET,MURBAD,9.2
RANIPET,THANA,8.85
RANIPET,VASIND,11.1
RANIPET,WADA,9.2
RANIPET,ANDHERI,9.2
RANIPET,BHANDUP,9.2
RANIPET,BOISAR,9.2
RANIPET,DAHANU,10.2
RANIPET,GENESIS,9.25
RANIPET,GOREGOAN,8.85
RANIPET,MIRA ROAD,8.85
RANIPET,MUMBAI,9.2
RANIPET,PALGHAR,9.2
RANIPET,VASAI EAST,8.85
RANIPET,VASAI HIGHWAY,8.85
RANIPET,WADALA - MUMBAI,9.2
RANIPET,DRONAGIRI,9.55
RANIPET,KALAMBOLI,8.85
RANIPET,KHOPOLI,10.2
RANIPET,MAHAPE,8.85
RANIPET,PATALGANGA,9.55
RANIPET,TALOJA,8.85
RANIPET,BHOPAL,12
RANIPET,DEWAS (TOWN),11
RANIPET,DEWAS NAKA,10.45
RANIPET,INDORE CITY,10.75
RANIPET,LASUDIA,10.45
RANIPET,MANDIDEEP,11.7
RANIPET,PITHAMPUR,11
RANIPET,UJJAIN,8.45
RANIPET,AKOLA,11.35
RANIPET,AMRAVATI,11
RANIPET,BHANDARA,10.75
RANIPET,BHILAI,11
RANIPET,BILASPUR,12.75
RANIPET,BUTIBORI,10.45
RANIPET,CHANDRAPUR,10.75
RANIPET,CHHINDWARA,10.75
RANIPET,GANDHIBAGH-NGP,10.75
RANIPET,JABALPUR,11.7
RANIPET,KHAMGAON,11.35
RANIPET,MALKAPUR,12.6
RANIPET,NAGPUR (WADI),9.55
RANIPET,NAGPUR CITY,10.45
RANIPET,NAGPUR CIY FR,10.45
RANIPET,NAGPUR WADDHAMNA,8.6
RANIPET,RAIPUR,11
RANIPET,ALIPUR BRANCH,11.7
RANIPET,DELHI (RAMA ROAD),11.7
RANIPET,DELHI EAST,11.7
RANIPET,FARIDABAD,11.35
RANIPET,FARIDABAD FR,11.35
RANIPET,KUNDLI BRANCH,11
RANIPET,OKHLA-1,11.7
RANIPET,ROHTAK,12.25
RANIPET,SONEPAT,11.7
RANIPET,TIKRI BORDER,12
RANIPET,AJMER,15.3
RANIPET,ALWAR,12
RANIPET,BAGRU-JAIPUR,14.4
RANIPET,BAIS GODAM,12.9
RANIPET,BHIWADI - RAJASTHAN,11.35
RANIPET,BIKANER,13.8
RANIPET,DELHI HIGHWAY (JAIPUR) DLY,12.25
RANIPET,DHARUHERA,12.25
RANIPET,DHARUHERA FR,12.25
RANIPET,GGNDLY,10.4
RANIPET,GURGAON BKG & DLY,11
RANIPET,JAIPUR,12.25
RANIPET,MANESAR,11.35
RANIPET,NEEMRANA,11.7
RANIPET,SITAPURA - JAIPUR,12.25
RANIPET,TRANSPORT NAGAR JAIPUR,7.4
RANIPET,AMBALA CITY,12.25
RANIPET,AMRITSAR,15.6
RANIPET,BADDI (HIMACHAL PRADESH),12.6
RANIPET,HISAR,12.9
RANIPET,JAGADHRI,14.4
RANIPET,JALANDHAR FR,13.8
RANIPET,JAMMU,17.15
RANIPET,KALA-AMB,13.8
RANIPET,KARNAL,12.25
RANIPET,LUDHIANA,12.9
RANIPET,NALAGARH,13.45
RANIPET,PANCHKULA BRANCH,12.25
RANIPET,PANIPAT,12.25
RANIPET,PARWANOO,14.1
RANIPET,PATIALA,14.1
RANIPET,SOLAN,14.4
RANIPET,SRINAGAR,22.5
RANIPET,ALLAHABAD,18.4
RANIPET,BARABANKI,16.6
RANIPET,GHAZIPUR FR,16.6
RANIPET,GORAKHPUR,18.65
RANIPET,KANNAUJ FR,15
RANIPET,KANPUR,15
RANIPET,LUCKNOW,16.6
RANIPET,SHAHJHANPUR FR,14.4
RANIPET,VARANASI,18.4
RANIPET,AGRA,11.7
RANIPET,ALIGARH FR,12.6
RANIPET,FIROZABAD FR,12.6
RANIPET,GAJRAULA,12.75
RANIPET,GHAZIABAD,11.7
RANIPET,GREATER NOIDA,11.7
RANIPET,GWALIOR,14.4
RANIPET,MATHURA,13.8
RANIPET,MEERUT,12.9
RANIPET,NOIDA,11.7
RANIPET,BAREILLY,14.4
RANIPET,DEHRADUN,12.9
RANIPET,HARIDWAR,12.25
RANIPET,KASHIPUR,14.1
RANIPET,MORADABAD,14.4
RANIPET,ROORKEE,12.25
RANIPET,RUDRAPUR,12.9
RANIPET,SAHARANPUR,14.7
RANIPET,SELAQUI,12.9
RANIPET,SITARGANJ,12.9
RANIPET,ICHALKARANJI,9.2
RANIPET,KAGAL,9.2
RANIPET,KARAD,9.2
RANIPET,KOLHAPUR,7.65
RANIPET,LOTE,9.55
RANIPET,MADGAON,9.55
RANIPET,MAHAD MIDC,9.2
RANIPET,MAPUCA,9.55
RANIPET,PONDA,9.55
RANIPET,RATNAGIRI,10.2
RANIPET,ROHA,9.55
RANIPET,SANGLI,8.85
RANIPET,SATARA,9.55
RANIPET,SHINOLI,9.8
RANIPET,SOLAPUR,9.55
RANIPET,TEMBHURNI,9.55
RANIPET,VERNA-GOA,8.3
RANIPET,AHEMADNAGAR,8.3
RANIPET,AURANGABAD (WALUJ) MIDC,9.2
RANIPET,AURANGABAD CITY- CHIKALTHANA,10.2
RANIPET,DHULE,11.35
RANIPET,GONDHE,9.85
RANIPET,JALGAON,11.35
RANIPET,JALNA,11.7
RANIPET,LATUR,12.25
RANIPET,MALEGAON,11
RANIPET,NANDED,11.85
RANIPET,NASIK,8.6
RANIPET,SINNER,8.6
RANIPET,ALANDI,7.55
RANIPET,CHAKAN CENTRAL CELL,8.05
RANIPET,HINJEWADI,8.05
RANIPET,KHALUMBRE - CHAKAN,8.05
RANIPET,LONAVALA,8.9
RANIPET,NIGDI,8.05
RANIPET,PIRANGUT,8.05
RANIPET,RANJANGAON,8.05
RANIPET,TALEGAON (BKG & DLY),8.05
RANIPET,BARAMATI,10.2
RANIPET,KHED SHIVAPUR,8.05
RANIPET,KURKUMBH,10.2
RANIPET,PHURSUNGHI,8.3
RANIPET,PHURSUNGI DELIVERY,9
RANIPET,PUNE CITY,8.05
RANIPET,SHIRVAL,8.3
RANIPET,SINHAGAD ROAD,8.05
RANIPET,WAGHOLI,8.05
RANIPET,BHUJ,10.45
RANIPET,GANDHIDHAM,9.55
RANIPET,GANDHIDHAM CITY,9.85
RANIPET,MANDVI,10.75
RANIPET,MUNDRA,10.45
RANIPET,ATIKA (RAJKOT),9.55
RANIPET,BHAKTINAGAR,9.55
RANIPET,BHAVNAGAR,9.85
RANIPET,DARED,10.2
RANIPET,GONDAL,10.2
RANIPET,JAMNAGAR,10.2
RANIPET,JAMNAGAR - SHANKARTEKRI,10.2
RANIPET,JETPUR,10.2
RANIPET,JUNAGADH-SABALPUR,10.45
RANIPET,MAHUVA,10.45
RANIPET,METODA,9.85
RANIPET,MORBI,10.45
RANIPET,NAVAGAM (BHAVNAGAR),9.2
RANIPET,PIPAVAV,10.75
RANIPET,PORBANDAR,10.75
RANIPET,RUDANAGAR BRANCH,9.55
RANIPET,SHAPAR,9.85
RANIPET,SIHOR,9.85
RANIPET,THANGADH,10.2
RANIPET,TRAJPAR (MORBI),10.2
RANIPET,VAVDI-RAJKOT,9.85
RANIPET,VERAVAL,10.75
RANIPET,ANKLESHWAR,8.6
RANIPET,BHARUCH,9.55
RANIPET,DAHEJ,10.45
RANIPET,JHAGADIA,9.65
RANIPET,KIM,9.55
RANIPET,PANOLI,9.55
RANIPET,BILIMORA,8.6
RANIPET,HAZIRA,9.55
RANIPET,KADODARA BRANCH,8.6
RANIPET,NAVSARI,8.6
RANIPET,PALSANA,8.6
RANIPET,SACHIN,8.6
RANIPET,SAROLI,8.6
RANIPET,SURAT CITY,8.6
RANIPET,UNN,8.6
RANIPET,DADRA NAGAR HAVELI,8.3
RANIPET,DAMAN DELIVERY UT,8.05
RANIPET,PARDI,8.6
RANIPET,SARIGAM,8.3
RANIPET,SILVASSA,8.6
RANIPET,UMARGAON,8.05
RANIPET,VALSAD,8.3
RANIPET,VAPI DELIVERY,7.65
SHOLINGHUR,ASLALI BRANCH,8.6
SHOLINGHUR,GOBLEJ BKG & DLY,8.3
SHOLINGHUR,KATHWADA,8.6
SHOLINGHUR,KUBADTHAL FR,9.05
SHOLINGHUR,NADIAD,8.6
SHOLINGHUR,NARODA,8.6
SHOLINGHUR,NAROL,8.3
SHOLINGHUR,ODHAV,8.6
SHOLINGHUR,RAKHIAL,8.6
SHOLINGHUR,SARANGPUR,8.3
SHOLINGHUR,VATVA,8.3
SHOLINGHUR,CHANGODAR,8.6
SHOLINGHUR,CHHATRAL (N.G.),8.6
SHOLINGHUR,DHOLKA,8.3
SHOLINGHUR,GANDHINAGAR,8.6
SHOLINGHUR,HIMATNAGAR,8.85
SHOLINGHUR,KALOL (N.G.),8.85
SHOLINGHUR,MEHSANA (N.G.),9.55
SHOLINGHUR,PALANPUR,9.55
SHOLINGHUR,SANAND,8.6
SHOLINGHUR,SANTEJ,8.6
SHOLINGHUR,SARKHEJ,8.3
SHOLINGHUR,SIDHPUR,9.55
SHOLINGHUR,SURENDRANAGAR,8.85
SHOLINGHUR,ABU ROAD,9.85
SHOLINGHUR,BHILWARA FR,11.75
SHOLINGHUR,CHITTORGARH  FR,12.75
SHOLINGHUR,JODHPUR,11
SHOLINGHUR,KOTA (RAJASTAN) FR,13.45
SHOLINGHUR,PALI,15.3
SHOLINGHUR,UDAIPUR,10.2
SHOLINGHUR,CHITTOOR,8.1
SHOLINGHUR,CUDDAPAH,7.5
SHOLINGHUR,ELURU,5.85
SHOLINGHUR,GAJUWAKA,6.8
SHOLINGHUR,GUDIVADA,6.05
SHOLINGHUR,GUNTUR,6.45
SHOLINGHUR,KAKINADA,6.8
SHOLINGHUR,NELLORE,5.6
SHOLINGHUR,ONGOLE,5.85
SHOLINGHUR,PARAWADA,8
SHOLINGHUR,RAJAHMUNDRY CITY,6.45
SHOLINGHUR,SRIKAKULAM,8.35
SHOLINGHUR,TIRUPATHI,7.05
SHOLINGHUR,VIJAYAWADA,4.1
SHOLINGHUR,VIZIANAGARAM,8.35
SHOLINGHUR,ADILABAD,7.9
SHOLINGHUR,ANANTAPURAM,6.45
SHOLINGHUR,AUTONAGAR-HYD,6.2
SHOLINGHUR,BAHADURPALLY BOOKING,5
SHOLINGHUR,BAHADURPALLY DELIVERY,5.6
SHOLINGHUR,BALANAGAR,5.6
SHOLINGHUR,BOLLARAM,5.85
SHOLINGHUR,CHERLAPALLY,5.6
SHOLINGHUR,DIWANDEVDI,5.85
SHOLINGHUR,HUBSIGUDA,5.85
SHOLINGHUR,HYDERABAD CENTRAL CELL,6.2
SHOLINGHUR,JEEDIMETLA,5.6
SHOLINGHUR,KARIMNAGAR,7.5
SHOLINGHUR,KHAMMAM,8.1
SHOLINGHUR,KOTHUR,8.35
SHOLINGHUR,KURNOOL,8.35
SHOLINGHUR,NIZAMABAD,7.5
SHOLINGHUR,PATANCHERU,5.85
SHOLINGHUR,SECUNDERABAD,5.85
SHOLINGHUR,WARANGAL,7.5
SHOLINGHUR,BARODA - KARELIBAUG,8.3
SHOLINGHUR,DASHRATH,8.05
SHOLINGHUR,GODHRA PANCHMAHAL,8.3
SHOLINGHUR,GOLDEN BRANCH,8.3
SHOLINGHUR,HALOL (GIDC),8.3
SHOLINGHUR,JAROD,8.3
SHOLINGHUR,MAKARPURA,8.3
SHOLINGHUR,MANJUSAR,8.3
SHOLINGHUR,NANDESARI,8.3
SHOLINGHUR,PADRA (DHABASA),8.3
SHOLINGHUR,POR,8.3
SHOLINGHUR,V V NAGAR,8.3
SHOLINGHUR,WAGHODIA,8.3
SHOLINGHUR,AMBATTUR-CHENNAI,3.25
SHOLINGHUR,BROADWAY - CHENNAI,2.8
SHOLINGHUR,GUINDY-CHENNAI,2.8
SHOLINGHUR,GUMMIDIPOONDI - CHENNAI,3.85
SHOLINGHUR,PALLAVARAM - CHENNAI,1.55
SHOLINGHUR,PARIVAKKAM-CHENNAI,1.85
SHOLINGHUR,REDHILLS - CHENNAI,2.45
SHOLINGHUR,SRICITY - TADA,4.55
SHOLINGHUR,THIRUVALLUR - CHE,2.5
SHOLINGHUR,AMBUR,4.1
SHOLINGHUR,CUDDALORE,3.5
SHOLINGHUR,KELAMBAKKAM,2.3
SHOLINGHUR,MARAIMALAI NAGAR - CHE,3.5
SHOLINGHUR,ORAGADAM-CHE,4.7
SHOLINGHUR,PANRUTI,4.65
SHOLINGHUR,PERUNGUDI,3.25
SHOLINGHUR,PONDICHERRY,4.1
SHOLINGHUR,RANIPET,3.85
SHOLINGHUR,SRIPERUMBUDUR,3.25
SHOLINGHUR,THIRUBHUVANAI,3.3
SHOLINGHUR,THIRUVNNAMALAI,4.65
SHOLINGHUR,BARGUR,6.5
SHOLINGHUR,COIMBATORE BRANCH,5.3
SHOLINGHUR,DHARMAPURI,6.7
SHOLINGHUR,ERODE,6.8
SHOLINGHUR,KANJIKODE,8.65
SHOLINGHUR,KARAIKAL,6.85
SHOLINGHUR,KARUR,7.05
SHOLINGHUR,KOMARAPALAYAM,6.8
SHOLINGHUR,KOVILPATTI,8.1
SHOLINGHUR,KUMBAKONAM,5.7
SHOLINGHUR,METTUR DAM,6.45
SHOLINGHUR,NEELAMBUR,5.3
SHOLINGHUR,PERUNDURAI SIPCOT,6.8
SHOLINGHUR,POLLACHI,6.5
SHOLINGHUR,PUDUKKOTTAI,9.9
SHOLINGHUR,SALEM,5.3
SHOLINGHUR,THANJAVUR,6.6
SHOLINGHUR,TIRUCHENGODE,6.8
SHOLINGHUR,TIRUPUR,6.8
SHOLINGHUR,TRICHY,3.85
SHOLINGHUR,ALLEPPEY,11.35
SHOLINGHUR,CALICUT,11.35
SHOLINGHUR,KALAMASSERY,8.65
SHOLINGHUR,KANNUR,8.45
SHOLINGHUR,KOTTAYAM,10.2
SHOLINGHUR,MANJERI,8.1
SHOLINGHUR,PERUMBAVOOR,9.45
SHOLINGHUR,SHORANUR,7.5
SHOLINGHUR,TRICHUR,8.65
SHOLINGHUR,TRIVANDRUM,9.2
SHOLINGHUR,DINDIGUL,7.5
SHOLINGHUR,MADURAI,5.3
SHOLINGHUR,NAGERCOIL,7.8
SHOLINGHUR,RAJAPALAYAM,7.5
SHOLINGHUR,SIVAKASI,7.5
SHOLINGHUR,TIRUNELVELI,8.1
SHOLINGHUR,TUTICORIN,7.8
SHOLINGHUR,ALAMPUR,11.65
SHOLINGHUR,BALASORE,11.35
SHOLINGHUR,BERHAMPUR,11.7
SHOLINGHUR,BHUBANESWAR,8.5
SHOLINGHUR,BISHNUPUR-KOLKATTA,11.55
SHOLINGHUR,BURDWAN,11.25
SHOLINGHUR,CUTTACK,8.5
SHOLINGHUR,DANKUNI,10.4
SHOLINGHUR,DEOGHAR,16.6
SHOLINGHUR,DURGAPUR,10.25
SHOLINGHUR,GUWAHATI,15.7
SHOLINGHUR,HALDIA,12.4
SHOLINGHUR,HOWRAH,10.8
SHOLINGHUR,JAIGAON - BHUTAN,22.2
SHOLINGHUR,JAMSHEDPUR,10.25
SHOLINGHUR,KALYANI,11.85
SHOLINGHUR,KHARAGPUR,14.55
SHOLINGHUR,KOLKATA TR,10.25
SHOLINGHUR,KOLKATA(B T ROAD),11.7
SHOLINGHUR,KOLKATA-CENTRAL,12
SHOLINGHUR,KOLKATA-SOUTH,12.25
SHOLINGHUR,MALDA,13.75
SHOLINGHUR,PATNA,13.75
SHOLINGHUR,RANCHI,10.5
SHOLINGHUR,RANCHI DELIVERY,10.5
SHOLINGHUR,RAXAUL,16.05
SHOLINGHUR,SAMBALPUR,9.3
SHOLINGHUR,SANTIPUR,11.81
SHOLINGHUR,SILIGURI,14
SHOLINGHUR,CHIKMAGALUR,6.45
SHOLINGHUR,DODDABALLAPUR - BNG,5.3
SHOLINGHUR,HASSAN,6.45
SHOLINGHUR,HINDUPUR,5.85
SHOLINGHUR,HOSKOTE,5.3
SHOLINGHUR,K R PURAM,5.3
SHOLINGHUR,KOLAR,4.65
SHOLINGHUR,NELAMANGALA (BKG & DLY),4.45
SHOLINGHUR,NELAMANGALA CENTRAL CELL,4.45
SHOLINGHUR,PEENYA,5
SHOLINGHUR,RAJAJINAGAR,5
SHOLINGHUR,TUMKUR,5.6
SHOLINGHUR,TUMKUR INDUSTRIAL AREA,5.6
SHOLINGHUR,BIDADI,5.85
SHOLINGHUR,BOMMASANDRA,5.3
SHOLINGHUR,HAROHALLI - BANGALORE,5.85
SHOLINGHUR,HOSUR,5.3
SHOLINGHUR,HOSUR INDUSTRIAL AREA,5.3
SHOLINGHUR,JIGANI,5.3
SHOLINGHUR,KANAKAPURA ROAD - BNG,5.3
SHOLINGHUR,LALBAGH ROAD,5.3
SHOLINGHUR,BAIKAMPADY - MNG,6.8
SHOLINGHUR,KARKALA,6.7
SHOLINGHUR,KUNDAPUR,6.7
SHOLINGHUR,KUSHALNAGAR – KODAGU,7.5
SHOLINGHUR,MANDYA,5.3
SHOLINGHUR,MANGALORE,6.8
SHOLINGHUR,MYSORE,5.6
SHOLINGHUR,MYSORE - INDUSTRIAL AREA,4.65
SHOLINGHUR,PUTTUR,5.7
SHOLINGHUR,RAMANAGARA,5.3
SHOLINGHUR,UDUPI,7.05
SHOLINGHUR,BAGALAKOTE - NORTH KAR,8.65
SHOLINGHUR,BELGAUM,8.1
SHOLINGHUR,BELGAUM INDL ESTATE,8.35
SHOLINGHUR,BELLARY,7.05
SHOLINGHUR,BHATKAL,7.9
SHOLINGHUR,BIDAR,9.9
SHOLINGHUR,BIJAPUR,9.2
SHOLINGHUR,CHITRADURGA,6.2
SHOLINGHUR,DAVANAGERE,6.2
SHOLINGHUR,GADAG,7.8
SHOLINGHUR,GANGAVATI,8.1
SHOLINGHUR,GOKAK,8.65
SHOLINGHUR,GULBARGA,7.8
SHOLINGHUR,HOSPET,7.05
SHOLINGHUR,HUBLI – TARIHAL,6.45
SHOLINGHUR,HUBLI CITY,7.8
SHOLINGHUR,HUBLI INDL AREA,7.8
SHOLINGHUR,KARWAR,9.9
SHOLINGHUR,KOPPAL,8.65
SHOLINGHUR,KUMTA,8.9
SHOLINGHUR,MACHHE INDUSTRIAL,7.45
SHOLINGHUR,RABAKAVI - BANATTI,9.2
SHOLINGHUR,RAICHUR,8.9
SHOLINGHUR,RANEBENNUR,8.1
SHOLINGHUR,SHIMOGA,9.2
SHOLINGHUR,SINDHNOOR,9.2
SHOLINGHUR,SIRSI,8.65
SHOLINGHUR,AMBERNATH,8.85
SHOLINGHUR,DAPODA,9.2
SHOLINGHUR,DOMBIVLI,8.85
SHOLINGHUR,MURBAD,9.2
SHOLINGHUR,THANA,8.85
SHOLINGHUR,VASIND,11.1
SHOLINGHUR,WADA,9.2
SHOLINGHUR,ANDHERI,9.2
SHOLINGHUR,BHANDUP,9.2
SHOLINGHUR,BOISAR,9.2
SHOLINGHUR,DAHANU,10.2
SHOLINGHUR,GENESIS,9.9
SHOLINGHUR,GOREGOAN,8.85
SHOLINGHUR,MIRA ROAD,8.85
SHOLINGHUR,MUMBAI,9.2
SHOLINGHUR,PALGHAR,9.2
SHOLINGHUR,VASAI EAST,8.85
SHOLINGHUR,VASAI HIGHWAY,8.85
SHOLINGHUR,WADALA - MUMBAI,9.2
SHOLINGHUR,DRONAGIRI,9.55
SHOLINGHUR,KALAMBOLI,8.85
SHOLINGHUR,KHOPOLI,10.2
SHOLINGHUR,MAHAPE,8.85
SHOLINGHUR,PATALGANGA,9.55
SHOLINGHUR,TALOJA,8.85
SHOLINGHUR,BHOPAL,12
SHOLINGHUR,DEWAS (TOWN),11
SHOLINGHUR,DEWAS NAKA,10.45
SHOLINGHUR,INDORE CITY,10.75
SHOLINGHUR,LASUDIA,10.45
SHOLINGHUR,MANDIDEEP,11.7
SHOLINGHUR,PITHAMPUR,11
SHOLINGHUR,UJJAIN,8.45
SHOLINGHUR,AKOLA,11.35
SHOLINGHUR,AMRAVATI,11
SHOLINGHUR,BHANDARA,10.75
SHOLINGHUR,BHILAI,11
SHOLINGHUR,BILASPUR,12.75
SHOLINGHUR,BUTIBORI,10.45
SHOLINGHUR,CHANDRAPUR,10.75
SHOLINGHUR,CHHINDWARA,10.75
SHOLINGHUR,GANDHIBAGH-NGP,10.75
SHOLINGHUR,JABALPUR,11.7
SHOLINGHUR,KHAMGAON,11.35
SHOLINGHUR,MALKAPUR,12.6
SHOLINGHUR,NAGPUR (WADI),9.55
SHOLINGHUR,NAGPUR CITY,10.45
SHOLINGHUR,NAGPUR CIY FR,10.45
SHOLINGHUR,NAGPUR WADDHAMNA,8.6
SHOLINGHUR,RAIPUR,11
SHOLINGHUR,ALIPUR BRANCH,11.7
SHOLINGHUR,DELHI (RAMA ROAD),11.7
SHOLINGHUR,DELHI EAST,11.7
SHOLINGHUR,FARIDABAD,11.35
SHOLINGHUR,FARIDABAD FR,11.35
SHOLINGHUR,KUNDLI BRANCH,11
SHOLINGHUR,OKHLA-1,11.7
SHOLINGHUR,ROHTAK,12.25
SHOLINGHUR,SONEPAT,11.7
SHOLINGHUR,TIKRI BORDER,12
SHOLINGHUR,AJMER,15.3
SHOLINGHUR,ALWAR,12
SHOLINGHUR,BAGRU-JAIPUR,14.4
SHOLINGHUR,BAIS GODAM,12.9
SHOLINGHUR,BHIWADI - RAJASTHAN,11.35
SHOLINGHUR,BIKANER,13.8
SHOLINGHUR,DELHI HIGHWAY (JAIPUR) DLY,12.25
SHOLINGHUR,DHARUHERA,12.25
SHOLINGHUR,DHARUHERA FR,12.25
SHOLINGHUR,GGNDLY,11
SHOLINGHUR,GURGAON BKG & DLY,11
SHOLINGHUR,JAIPUR,12.25
SHOLINGHUR,MANESAR,11.35
SHOLINGHUR,NEEMRANA,11.7
