Bkg Branch,Delivery Branch,Card Rate
PONDA,LUCKNOW,15.4
PONDA,SHAHJHANPUR FR,14.3
PONDA,SITAPUR,14.3
PONDA,VARANASI,16.8
PONDA,AGRA,14.4
PONDA,ALIGARH FR,14.7
PONDA,FIROZABAD FR,13.1
PONDA,GAJRAULA,14.1
PONDA,GHAZIABAD,12.5
PONDA,GREATER NOIDA,13.1
PONDA,GWALIOR,15.6
PONDA,KASNA (GRATER NOIDA),13.1
PONDA,MATHURA,14
PONDA,MEERUT,13.2
PONDA,NOIDA,13.1
PONDA,BAREILLY,14.4
PONDA,DEHRADUN,14.9
PONDA,HARIDWAR,14.9
PONDA,KASHIPUR,15.1
PONDA,MORADABAD,14.6
PONDA,ROORKEE,14.9
PONDA,RUDRAPUR,14.7
PONDA,SAHARANPUR,14.3
PONDA,SELAQUI,15.1
PONDA,SITARGANJ,15.8
PONDA,ICHALKARANJI,7.7
PONDA,KAGAL,7.8
PONDA,KARAD,8.2
PONDA,KOLHAPUR,6.8
PONDA,LOTE,7.5
PONDA,MADGAON,2.5
PONDA,MAHAD MIDC,7.5
PONDA,MAPUCA,2.5
PONDA,PONDA,2.5
PONDA,RATNAGIRI,9
PONDA,ROHA,6.9
PONDA,SANGLI,7.6
PONDA,SATARA,8.2
PONDA,SHINOLI,8.6
PONDA,VERNA-GOA,1.5
PONDA,AHEMADNAGAR,5.4
PONDA,AURANGABAD (WALUJ) MIDC,5.7
PONDA,AURANGABAD CITY- CHIKALTHANA,7.4
PONDA,BEED,7.4
PONDA,DHULE,8.2
PONDA,GONDHE,7.7
PONDA,JALGAON,8.5
PONDA,JALNA,7.4
PONDA,LATUR,7.5
PONDA,MALEGAON,8.4
PONDA,NANDED,8.9
PONDA,NASIK,7.1
PONDA,SINNER,6.4
PONDA,ALANDI,5.4
PONDA,CHAKAN CENTRAL CELL,4.5
PONDA,HINJEWADI,5.4
PONDA,KHALUMBRE - CHAKAN,5.4
PONDA,LONAVALA,6
PONDA,NIGDI,5.1
PONDA,PIRANGUT,5.4
PONDA,RANJANGAON,5.4
PONDA,TALEGAON (BKG & DLY),5.4
PONDA,BARAMATI,6.8
PONDA,JEJURI,13.15
PONDA,KHED SHIVAPUR,6.3
PONDA,KURKUMBH,6.6
PONDA,PHURSUNGHI,5.4
PONDA,PHURSUNGI DELIVERY,5.4
PONDA,PUNE CITY,6.1
PONDA,SHIRVAL,6.7
PONDA,SINHAGAD ROAD,6.2
PONDA,SOLAPUR,6.6
PONDA,SOLAPUR CITY,10.75
PONDA,TEMBHURNI,6.6
PONDA,URULI KANCHAN,10.39
PONDA,WAGHOLI,5.4
PONDA,BHUJ,9.1
PONDA,GANDHIDHAM,7.9
PONDA,GANDHIDHAM CITY,8.4
PONDA,MANDVI,9
PONDA,MUNDRA,8.8
PONDA,ATIKA (RAJKOT),7.8
PONDA,BHAKTINAGAR,7.7
PONDA,BHAVNAGAR,8.3
PONDA,DARED,8.1
PONDA,GONDAL,8.6
PONDA,JAMNAGAR,8.1
PONDA,JAMNAGAR - SHANKARTEKRI,8.1
PONDA,JETPUR,8.7
PONDA,JUNAGADH-SABALPUR,8.9
PONDA,MAHUVA,10.5
PONDA,METODA,7.9
PONDA,MORBI,8.3
PONDA,NAVAGAM (BHAVNAGAR),9.5
PONDA,PIPAVAV,11.9
PONDA,PORBANDAR,9.3
PONDA,RUDANAGAR BRANCH,7.4
PONDA,SHAPAR,7.9
PONDA,SIHOR,9.5
PONDA,THANGADH,8.4
PONDA,TRAJPAR (MORBI),8.4
PONDA,VAVDI-RAJKOT,8
PONDA,VERAVAL,9.2
PONDA,ANKLESHWAR,6
PONDA,BHARUCH,6.7
PONDA,DAHEJ,7.3
PONDA,JHAGADIA,7.1
PONDA,KIM,6.8
PONDA,PANOLI,6.7
PONDA,BILIMORA,7.3
PONDA,HAZIRA,6.5
PONDA,KADODARA BRANCH,6.2
PONDA,NAVSARI,6.9
PONDA,PALSANA,6.5
PONDA,SACHIN,6.5
PONDA,SAROLI,6.5
PONDA,SURAT CITY,6.5
PONDA,UNN,6.5
PONDA,DADRA NAGAR HAVELI,5.8
PONDA,DAMAN DELIVERY UT,5.8
PONDA,PARDI,6.2
PONDA,SARIGAM,5.5
PONDA,SILVASSA,6.1
PONDA,UMARGAON,5.4
PONDA,VALSAD,6.3
PONDA,VAPI DELIVERY,5
RATNAGIRI,ASLALI BRANCH,8
RATNAGIRI,GOBLEJ BKG & DLY,7.4
RATNAGIRI,KATHWADA,7.9
RATNAGIRI,KUBADTHAL FR,10.65
RATNAGIRI,NADIAD,8.4
RATNAGIRI,NARODA,8
RATNAGIRI,NAROL,7.8
RATNAGIRI,ODHAV,7.9
RATNAGIRI,RAKHIAL,8
RATNAGIRI,SARANGPUR,8
RATNAGIRI,VATVA,7.9
RATNAGIRI,CHANGODAR,7.9
RATNAGIRI,CHHATRAL (N.G.),8
RATNAGIRI,DHOLKA,8.1
RATNAGIRI,GANDHINAGAR,8.4
RATNAGIRI,HIMATNAGAR,8.7
RATNAGIRI,KALOL (N.G.),9
RATNAGIRI,MEHSANA (N.G.),8.4
RATNAGIRI,PALANPUR,9.4
RATNAGIRI,SANAND,8
RATNAGIRI,SANTEJ,7.9
RATNAGIRI,SARKHEJ,7.8
RATNAGIRI,SIDHPUR,8.8
RATNAGIRI,SURENDRANAGAR,8.4
RATNAGIRI,ABU ROAD,9.2
RATNAGIRI,BHILWARA FR,13.8
RATNAGIRI,CHITTORGARH  FR,13.3
RATNAGIRI,JODHPUR,10.5
RATNAGIRI,KOTA (RAJASTAN) FR,14
RATNAGIRI,PALI,13.5
RATNAGIRI,UDAIPUR,9.5
RATNAGIRI,ELURU,14.4
RATNAGIRI,GAJUWAKA,14.2
RATNAGIRI,GUDIVADA,13.3
RATNAGIRI,GUNTUR,14.1
RATNAGIRI,KAKINADA,15
RATNAGIRI,ONGOLE,13.9
RATNAGIRI,PARAWADA,14.9
RATNAGIRI,RAJAHMUNDRY CITY,15
RATNAGIRI,SRIKAKULAM,14.8
RATNAGIRI,VIJAYAWADA,11
RATNAGIRI,VIZIANAGARAM,15.1
RATNAGIRI,ADILABAD,13.8
RATNAGIRI,ANANTAPURAM,14.1
RATNAGIRI,AUTONAGAR-HYD,12.7
RATNAGIRI,BAHADURPALLY BOOKING,11.4
RATNAGIRI,BAHADURPALLY DELIVERY,11.4
RATNAGIRI,BALANAGAR,12.1
RATNAGIRI,BOLLARAM,12.1
RATNAGIRI,CHERLAPALLY,12.3
RATNAGIRI,DIWANDEVDI,12.3
RATNAGIRI,HUBSIGUDA,12.4
RATNAGIRI,HYDERABAD CENTRAL CELL,11.4
RATNAGIRI,JEEDIMETLA,12
RATNAGIRI,KARIMNAGAR,13.9
RATNAGIRI,KHAMMAM,15.1
RATNAGIRI,KOTHUR,12.7
RATNAGIRI,KURNOOL,14.7
RATNAGIRI,NIZAMABAD,15.1
RATNAGIRI,PATANCHERU,12.3
RATNAGIRI,SECUNDERABAD,12.2
RATNAGIRI,WARANGAL,15.1
RATNAGIRI,BARODA - KARELIBAUG,8
RATNAGIRI,DASHRATH,7.3
RATNAGIRI,GODHRA PANCHMAHAL,8.6
RATNAGIRI,HALOL (GIDC),8.1
RATNAGIRI,JAROD,8.4
RATNAGIRI,MAKARPURA,8.1
RATNAGIRI,MANJUSAR,7.9
RATNAGIRI,NANDESARI,8.4
RATNAGIRI,PADRA (DHABASA),8.2
RATNAGIRI,POR,8
RATNAGIRI,V V NAGAR,8.2
RATNAGIRI,WAGHODIA,8.4
RATNAGIRI,AMBATTUR-CHENNAI,10.3
RATNAGIRI,BROADWAY - CHENNAI,10.3
RATNAGIRI,CUDDAPAH,14
RATNAGIRI,GUINDY-CHENNAI,10.3
RATNAGIRI,GUMMIDIPOONDI - CHENNAI,11
RATNAGIRI,NELLORE,14.4
RATNAGIRI,PALLAVARAM - CHENNAI,10.5
RATNAGIRI,PARIVAKKAM-CHENNAI,9.7
RATNAGIRI,REDHILLS - CHENNAI,10.6
RATNAGIRI,SRICITY - TADA,11.1
RATNAGIRI,THIRUVALLUR - CHE,10.9
RATNAGIRI,TIRUPATHI,14.6
RATNAGIRI,AMBUR,12.4
RATNAGIRI,CHITTOOR,14.4
RATNAGIRI,CUDDALORE,11.9
RATNAGIRI,KELAMBAKKAM,11.9
RATNAGIRI,MARAIMALAI NAGAR - CHE,10.6
RATNAGIRI,ORAGADAM-CHE,11
RATNAGIRI,PANRUTI,11.2
RATNAGIRI,PERUNGUDI,10.6
RATNAGIRI,PONDICHERRY,11.3
RATNAGIRI,RANIPET,11.6
RATNAGIRI,SRIPERUMBUDUR,10.4
RATNAGIRI,THIRUVNNAMALAI,12.6
RATNAGIRI,VILLUPURAM,12
RATNAGIRI,BARGUR,10.9
RATNAGIRI,COIMBATORE BRANCH,10
RATNAGIRI,DHARMAPURI,11.3
RATNAGIRI,ERODE,10.7
RATNAGIRI,KANJIKODE,12.4
RATNAGIRI,KARUR,10.9
RATNAGIRI,KOMARAPALAYAM,9.2
RATNAGIRI,KOVILPATTI,11.1
RATNAGIRI,KUMBAKONAM,12.2
RATNAGIRI,METTUR DAM,11.4
RATNAGIRI,NAMAKKAL,14.2
RATNAGIRI,NEELAMBUR,10.6
RATNAGIRI,PERUNDURAI SIPCOT,10.7
RATNAGIRI,POLLACHI,9.5
RATNAGIRI,PUDUKKOTTAI,10.9
RATNAGIRI,SALEM,9.4
RATNAGIRI,THANJAVUR,11
RATNAGIRI,TIRUCHENGODE,10.2
RATNAGIRI,TIRUPUR,10.9
RATNAGIRI,TRICHY,10.7
RATNAGIRI,UDUMALPET,14.9
RATNAGIRI,ALLEPPEY,13.5
RATNAGIRI,CALICUT,11.4
RATNAGIRI,COCHIN (ERNAKULAM),11.5
RATNAGIRI,KALAMASSERY,11.5
RATNAGIRI,KANNUR,13.5
RATNAGIRI,KOLLAM FR,13.3
RATNAGIRI,KOTTAYAM,13
RATNAGIRI,MANJERI,13.3
RATNAGIRI,PERUMBAVOOR,13.3
RATNAGIRI,TRICHUR,12.3
RATNAGIRI,TRIVANDRUM,13.4
RATNAGIRI,DINDIGUL,12.5
RATNAGIRI,MADURAI,12.2
RATNAGIRI,NAGERCOIL,13.2
RATNAGIRI,RAJAPALAYAM,12.4
RATNAGIRI,SIVAKASI,12.9
RATNAGIRI,TIRUNELVELI,13.9
RATNAGIRI,TUTICORIN,13.7
RATNAGIRI,BEGUSARAI,18.4
