Bkg Branch,Delivery Branch,Card Rate
CHANDIGARH FR,INDORE CITY,6.35
HARIDWAR,ROHA,8.6
CHANDIGARH FR,PITHAMPUR,6.7
CHANDIGARH FR,DELHI (RAMA ROAD),3.25
HARIDWAR,SATARA,9.85
HARIDWAR,SINNER,8.05
CHANDIGARH FR,FARIDABAD,2.8
HARIDWAR,SOLAPUR,10.2
CHANDIGARH FR,OKHLA-1,3.25
CHANDIGARH FR,PANIPAT,3.5
HARIDWAR,WAGHOLI,8.85
CHANDIGARH FR,BHUJ,6.7
CHANDIGARH FR,MANDVI,7.4
CHANDIGARH FR,MUNDRA,6.95
HARIDWAR,AMBALA CITY,3.85
CHANDIGARH FR,ANDHERI,7.65
CHANDIGARH FR,BHANDUP,8.85
HARIDWAR,BADDI (HIMACHAL PRADESH),3.85
CHANDIGARH FR,BOISAR,6.35
CHANDIGARH FR,MUMBAI,7.65
HARIDWAR,JALANDHAR FR,5
HARIDWAR,LUDHIANA,4.45
HARIDWAR,BILIMORA,6.05
HARIDWAR,DADRA NAGAR HAVELI,6.05
HARIDWAR,HAZIRA,6.95
HARIDWAR,NAVSARI,6.7
HARIDWAR,SARIGAM,5.75
HARIDWAR,SAROLI,6.05
HARIDWAR,SURAT CITY,6.95
HARIDWAR,UNN,6.95
HARIDWAR,UMARGAON,5.75
HARIDWAR,VALSAD,6.35
HARIDWAR,DEHRADUN,5
HARIDWAR,GWALIOR,8.65
HARIDWAR,NOIDA,3.5
HARIDWAR,DIWANDEVDI,9.85
HARIDWAR,PATANCHERU,9.85
HARIDWAR,SECUNDERABAD,9.85
HARIDWAR,VIJAYAWADA,11
DUNDAHERA,AMBALA CITY,2.8
DUNDAHERA,BADDI (HIMACHAL PRADESH),3.25
DUNDAHERA,JALANDHAR FR,4.45
DUNDAHERA,LUDHIANA,3.5
HARIDWAR,BOMMASANDRA,11.35
HARIDWAR,DAVANAGERE,12.6
HARIDWAR,HOSUR,11.7
HARIDWAR,HUBLI INDL AREA,11.35
HARIDWAR,K R PURAM,10.75
HARIDWAR,LALBAGH ROAD,11.35
HARIDWAR,MANGALORE,12.6
HARIDWAR,MYSORE,12
HARIDWAR,PEENYA,10.45
HARIDWAR,RAJAJINAGAR,10.75
HARIDWAR,TUMKUR,11.35
HARIDWAR,UDUPI,12.9
HARIDWAR,AMBATTUR-CHENNAI,12
HARIDWAR,BROADWAY - CHENNAI,12
HARIDWAR,MADURAI,12.6
HARIDWAR,GUINDY-CHENNAI,12
HARIDWAR,NAGERCOIL,14.7
HARIDWAR,PERUNGUDI,1.9
HARIDWAR,PONDICHERRY,12.25
HARIDWAR,RAJAPALAYAM,14.7
HARIDWAR,SIVAKASI,14.4
HARIDWAR,TIRUNELVELI,15
HARIDWAR,TRICHY,13.2
HARIDWAR,TUTICORIN,15
HARIDWAR,CALICUT,15.9
HARIDWAR,ERODE,12.6
HARIDWAR,KARUR,15
DUNDAHERA,BHAKTINAGAR,5.45
DUNDAHERA,BHAVNAGAR,5.15
HARIDWAR,SALEM,11.7
DUNDAHERA,DARED,6.05
HARIDWAR,TIRUPUR,14.7
DUNDAHERA,JAMNAGAR,6.05
HARIDWAR,TRICHUR,15.3
DUNDAHERA,JAMNAGAR - SHANKARTEKRI,6.05
HARIDWAR,TRIVANDRUM,16.2
DUNDAHERA,JETPUR,6.05
DUNDAHERA,JUNAGADH-SABALPUR,6.35
DUNDAHERA,MAHUVA,6.7
DUNDAHERA,METODA,5.75
DUNDAHERA,MORBI,6.05
DUNDAHERA,NAVAGAM (BHAVNAGAR),5.15
DUNDAHERA,SHAPAR,5.45
DUNDAHERA,SIHOR,5.75
DUNDAHERA,THANGADH,6.05
DUNDAHERA,TRAJPAR (MORBI),6.05
DUNDAHERA,VERAVAL,6.35
DUNDAHERA,DEHRADUN,4.45
DUNDAHERA,GHAZIABAD,2.25
DUNDAHERA,GWALIOR,8.35
DUNDAHERA,HARIDWAR,3.25
DUNDAHERA,NOIDA,2.2
CHANDIGARH FR,AHEMADNAGAR,8.6
CHANDIGARH FR,AURANGABAD (WALUJ) MIDC,8.3
CHANDIGARH FR,BELGAUM,13.8
CHANDIGARH FR,CHANDRAPUR,9.85
CHANDIGARH FR,PONDA,12
CHANDIGARH FR,VERNA-GOA,12
CHANDIGARH FR,KARAD,9.55
CHANDIGARH FR,KOLHAPUR,9.55
CHANDIGARH FR,LOTE,8.85
CHANDIGARH FR,MADGAON,10.75
CHANDIGARH FR,MAHAD MIDC,8.6
CHANDIGARH FR,MAPUCA,12
DUNDAHERA,DADRA NAGAR HAVELI,5.15
CHANDIGARH FR,NAGPUR (WADI),8.6
CHANDIGARH FR,NAGPUR CITY,9.2
CHANDIGARH FR,NASIK,8.05
CHANDIGARH FR,NIGDI,8.05
CHANDIGARH FR,PHURSUNGHI,8.6
CHANDIGARH FR,PIRANGUT,8.6
CHANDIGARH FR,PUNE CITY,8.6
CHANDIGARH FR,ROHA,8.3
CHANDIGARH FR,SATARA,9.55
CHANDIGARH FR,SINNER,8.05
CHANDIGARH FR,SOLAPUR,9.85
CHANDIGARH FR,WAGHOLI,8.6
DUNDAHERA,HAZIRA,6.05
CHANDIGARH FR,AMBALA CITY,3.5
DUNDAHERA,NAVSARI,5.75
CHANDIGARH FR,BADDI (HIMACHAL PRADESH),3.85
DUNDAHERA,SARIGAM,5.15
DUNDAHERA,SAROLI,5.15
DUNDAHERA,SILVASSA,5.45
DUNDAHERA,SURAT CITY,6.05
DUNDAHERA,UMARGAON,5.15
DUNDAHERA,UNN,6.05
DUNDAHERA,VALSAD,5.75
DUNDAHERA,VAPI DELIVERY,4.8
CHANDIGARH FR,LUDHIANA,4.45
CHANDIGARH FR,BHAKTINAGAR,6.35
CHANDIGARH FR,DARED,6.7
CHANDIGARH FR,JAMNAGAR,6.7
CHANDIGARH FR,JAMNAGAR - SHANKARTEKRI,6.7
CHANDIGARH FR,JETPUR,6.7
CHANDIGARH FR,JUNAGADH-SABALPUR,6.95
CHANDIGARH FR,METODA,6.35
CHANDIGARH FR,MORBI,6.95
CHANDIGARH FR,SHAPAR,6.35
CHANDIGARH FR,THANGADH,6.7
CHANDIGARH FR,TRAJPAR (MORBI),6.7
CHANDIGARH FR,VERAVAL,7.4
CHANDIGARH FR,BILIMORA,6.7
CHANDIGARH FR,HAZIRA,6.95
CHANDIGARH FR,NAVSARI,6.35
CHANDIGARH FR,SAROLI,5.75
CHANDIGARH FR,SURAT CITY,6.7
CHANDIGARH FR,UNN,6.7
CHANDIGARH FR,DEHRADUN,5
CHANDIGARH FR,GHAZIABAD,3.25
CHANDIGARH FR,GWALIOR,9.2
CHANDIGARH FR,HARIDWAR,3.85
CHANDIGARH FR,DADRA NAGAR HAVELI,5.75
CHANDIGARH FR,SARIGAM,6.05
CHANDIGARH FR,UMARGAON,5.75
CHANDIGARH FR,VALSAD,6.35
CHANDIGARH FR,DIWANDEVDI,10.2
CHANDIGARH FR,PATANCHERU,9.85
CHANDIGARH FR,SECUNDERABAD,9.85
CHANDIGARH FR,VIJAYAWADA,11
CHANDIGARH FR,BOMMASANDRA,10.75
CHANDIGARH FR,DAVANAGERE,11.7
CHANDIGARH FR,HOSUR,11
CHANDIGARH FR,HUBLI INDL AREA,12
CHANDIGARH FR,K R PURAM,10.75
CHANDIGARH FR,LALBAGH ROAD,10.75
CHANDIGARH FR,MANGALORE,11.7
CHANDIGARH FR,MYSORE,11.35
CHANDIGARH FR,PEENYA,10.45
CHANDIGARH FR,RAJAJINAGAR,10.75
CHANDIGARH FR,TUMKUR,11
CHANDIGARH FR,UDUPI,12.25
CHANDIGARH FR,AMBATTUR-CHENNAI,11.7
CHANDIGARH FR,BROADWAY - CHENNAI,11.7
CHANDIGARH FR,GUINDY-CHENNAI,11.7
CHANDIGARH FR,MADURAI,12.25
CHANDIGARH FR,NAGERCOIL,14.4
CHANDIGARH FR,PERUNGUDI,11
CHANDIGARH FR,PONDICHERRY,12
CHANDIGARH FR,RAJAPALAYAM,14.4
CHANDIGARH FR,SIVAKASI,14.1
CHANDIGARH FR,TIRUNELVELI,14.7
CHANDIGARH FR,TRICHY,12.9
CHANDIGARH FR,TUTICORIN,14.7
CHANDIGARH FR,CALICUT,15.6
CHANDIGARH FR,ERODE,12.25
CHANDIGARH FR,KARUR,14.7
CHANDIGARH FR,SALEM,11.35
CHANDIGARH FR,TIRUPUR,14.4
CHANDIGARH FR,TRICHUR,15
CHANDIGARH FR,TRIVANDRUM,15.9
RUDRAPUR,CHHATRAL (N.G.),5.45
RUDRAPUR,GANDHINAGAR,5.75
RUDRAPUR,HIMATNAGAR,5.75
RUDRAPUR,KALOL (N.G.),5.75
RUDRAPUR,MEHSANA (N.G.),6.05
RUDRAPUR,NADIAD,5.75
RUDRAPUR,NARODA,5.45
RUDRAPUR,NAROL,5.45
RUDRAPUR,ODHAV,5.45
RUDRAPUR,PALANPUR,6.7
RUDRAPUR,RAKHIAL,5.45
RUDRAPUR,SANAND,5.75
RUDRAPUR,SANTEJ,5.45
RUDRAPUR,SARANGPUR,5.75
RUDRAPUR,SARKHEJ,5.45
RUDRAPUR,SIDHPUR,6.35
RUDRAPUR,VATVA,5.45
ABU ROAD,CHHATRAL (N.G.),2.8
ABU ROAD,GANDHINAGAR,3.25
ABU ROAD,HIMATNAGAR,3.25
ABU ROAD,KALOL (N.G.),3.5
RUDRAPUR,ANKLESHWAR,6.05
ABU ROAD,NADIAD,2.8
RUDRAPUR,BHARUCH,6.95
RUDRAPUR,DAHEJ,8.05
ABU ROAD,MEHSANA (N.G.),3.5
RUDRAPUR,KIM,6.95
ABU ROAD,NARODA,2.8
ABU ROAD,NAROL,2.8
ABU ROAD,ODHAV,2.8
RUDRAPUR,PANOLI,6.7
ABU ROAD,PALANPUR,3.85
ABU ROAD,RAKHIAL,2.8
ABU ROAD,SANAND,3.25
RUDRAPUR,BARODA - KARELIBAUG,5.45
ABU ROAD,SANTEJ,2.8
RUDRAPUR,DASHRATH,4.8
ABU ROAD,SARANGPUR,2.8
RUDRAPUR,GODHRA PANCHMAHAL,5.75
ABU ROAD,SARKHEJ,2.8
ABU ROAD,SIDHPUR,3.85
RUDRAPUR,HALOL (GIDC),5.45
ABU ROAD,SURENDRANAGAR,3.25
RUDRAPUR,MAKARPURA,5.45
RUDRAPUR,NANDESARI,5.45
RUDRAPUR,PADRA (DHABASA),5.45
RUDRAPUR,POR,5.75
ABU ROAD,VATVA,2.8
RUDRAPUR,V V NAGAR,5.45
ABU ROAD,BALANAGAR,8.3
ABU ROAD,PATANCHERU,8.3
ABU ROAD,SECUNDERABAD,8.3
ABU ROAD,VIJAYAWADA,9.2
RUDRAPUR,BHAKTINAGAR,6.7
RUDRAPUR,DARED,6.95
RUDRAPUR,JAMNAGAR,6.95
ABU ROAD,DIWANDEVDI,8.3
RUDRAPUR,JAMNAGAR - SHANKARTEKRI,6.95
RUDRAPUR,BHAVNAGAR,6.05
RUDRAPUR,JETPUR,6.95
RUDRAPUR,JUNAGADH-SABALPUR,7.4
RUDRAPUR,MAHUVA,7.65
RUDRAPUR,METODA,6.7
RUDRAPUR,MORBI,6.95
RUDRAPUR,NAVAGAM (BHAVNAGAR),6.35
RUDRAPUR,SHAPAR,6.7
RUDRAPUR,SIHOR,6.95
RUDRAPUR,THANGADH,6.95
RUDRAPUR,TRAJPAR (MORBI),6.95
RUDRAPUR,VERAVAL,7.65
ABU ROAD,ANKLESHWAR,3.25
RUDRAPUR,AMBERNATH,8.05
ABU ROAD,BHARUCH,4.1
ABU ROAD,DAHEJ,5.6
ABU ROAD,KIM,4.1
ABU ROAD,PANOLI,4.1
RUDRAPUR,DOMBIVLI,7.4
RUDRAPUR,DRONAGIRI,8.3
ABU ROAD,BARODA - KARELIBAUG,3.5
ABU ROAD,DASHRATH,3.25
RUDRAPUR,KALAMBOLI,8.05
ABU ROAD,GODHRA PANCHMAHAL,3.85
ABU ROAD,GOLDEN BRANCH,3.5
ABU ROAD,HALOL (GIDC),3.85
ABU ROAD,MAKARPURA,3.5
ABU ROAD,NANDESARI,3.5
ABU ROAD,PADRA (DHABASA),3.5
RUDRAPUR,THANA,7.65
RUDRAPUR,BHOPAL,8.3
RUDRAPUR,DEWAS NAKA,6.05
RUDRAPUR,INDORE CITY,6.7
RUDRAPUR,PITHAMPUR,7.4
BADDI (HIMACHAL PRADESH),CHHATRAL (N.G.),6.35
RUDRAPUR,DELHI (RAMA ROAD),3.25
BADDI (HIMACHAL PRADESH),GANDHINAGAR,6.7
RUDRAPUR,FARIDABAD,2.8
BADDI (HIMACHAL PRADESH),HIMATNAGAR,6.7
BADDI (HIMACHAL PRADESH),KALOL (N.G.),6.35
RUDRAPUR,OKHLA-1,3.25
BADDI (HIMACHAL PRADESH),NADIAD,6.35
RUDRAPUR,PANIPAT,3.85
BADDI (HIMACHAL PRADESH),MEHSANA (N.G.),7.4
BADDI (HIMACHAL PRADESH),NARODA,6.35
BADDI (HIMACHAL PRADESH),NAROL,6.35
BADDI (HIMACHAL PRADESH),ODHAV,6.35
RUDRAPUR,BHUJ,6.95
BADDI (HIMACHAL PRADESH),PALANPUR,7.4
RUDRAPUR,GANDHIDHAM CITY,6.7
BADDI (HIMACHAL PRADESH),RAKHIAL,6.35
RUDRAPUR,MANDVI,8.05
RUDRAPUR,MUNDRA,7.4
BADDI (HIMACHAL PRADESH),SANAND,6.7
BADDI (HIMACHAL PRADESH),SANTEJ,6.35
BADDI (HIMACHAL PRADESH),SARANGPUR,6.35
BADDI (HIMACHAL PRADESH),SARKHEJ,6.35
RUDRAPUR,ANDHERI,8.05
BADDI (HIMACHAL PRADESH),SIDHPUR,7.4
RUDRAPUR,BHANDUP,8.6
BADDI (HIMACHAL PRADESH),VATVA,6.05
RUDRAPUR,BOISAR,6.7
RUDRAPUR,MUMBAI,8.05
BADDI (HIMACHAL PRADESH),ANKLESHWAR,6.95
RUDRAPUR,VASAI EAST,7.4
BADDI (HIMACHAL PRADESH),BHARUCH,8.05
AHEMADNAGAR,MUMBAI,5.6
AHEMADNAGAR,ANDHERI,5.6
AHEMADNAGAR,VASAI EAST,5.85
AHEMADNAGAR,BHANDUP,5.6
AHEMADNAGAR,GOREGOAN,5.85
AHEMADNAGAR,NAROL,4.8
AHEMADNAGAR,VATVA,4.8
AHEMADNAGAR,BOISAR,6.2
AHEMADNAGAR,ODHAV,5.45
AHEMADNAGAR,RAKHIAL,5.15
AHEMADNAGAR,NARODA,5.15
AHEMADNAGAR,SARANGPUR,5.15
AHEMADNAGAR,GANDHINAGAR,4.2
AHEMADNAGAR,KALAMBOLI,5.6
AHEMADNAGAR,THANA,5.6
AHEMADNAGAR,HIMATNAGAR,4.8
AHEMADNAGAR,KHOPOLI,3.85
AHEMADNAGAR,NADIAD,5.75
AHEMADNAGAR,AMBERNATH,6.2
AHEMADNAGAR,KATHWADA,6.05
AHEMADNAGAR,DRONAGIRI,7.05
AHEMADNAGAR,SARKHEJ,5.15
AHEMADNAGAR,CHANGODAR,5.15
AHEMADNAGAR,SANTEJ,3.9
AHEMADNAGAR,DOMBIVLI,6.2
AHEMADNAGAR,SANAND,5.45
AHEMADNAGAR,CHHATRAL (N.G.),3.6
AHEMADNAGAR,KALOL (N.G.),5.15
AHEMADNAGAR,SIDHPUR,4.55
AHEMADNAGAR,PALANPUR,4.8
AHEMADNAGAR,SURENDRANAGAR,6.95
AHEMADNAGAR,SOLAPUR,4.45
AHEMADNAGAR,GOLDEN BRANCH,5.75
AHEMADNAGAR,BARODA - KARELIBAUG,5.15
AHEMADNAGAR,NAGPUR (WADI),4.7
AHEMADNAGAR,MAKARPURA,5.15
AHEMADNAGAR,DASHRATH,5.15
AHEMADNAGAR,NANDESARI,5.15
AHEMADNAGAR,NAGPUR CITY,5.85
AHEMADNAGAR,V V NAGAR,5.15
AHEMADNAGAR,PADRA (DHABASA),5.15
AHEMADNAGAR,POR,5.15
AHEMADNAGAR,WAGHODIA,5.15
AHEMADNAGAR,WAGHOLI,2.8
AHEMADNAGAR,GODHRA PANCHMAHAL,6.35
AHEMADNAGAR,HALOL (GIDC),5.75
AHEMADNAGAR,MEHSANA (N.G.),3.6
AHEMADNAGAR,PIRANGUT,2.8
AHEMADNAGAR,PONDA,8.65
AHEMADNAGAR,MADGAON,8.65
AHEMADNAGAR,GONDHE,5
AHEMADNAGAR,SINNER,3.25
AHEMADNAGAR,CHANDRAPUR,6.45
AHEMADNAGAR,AURANGABAD (WALUJ) MIDC,4.1
AHEMADNAGAR,VERNA-GOA,6.45
AHEMADNAGAR,AURANGABAD CITY- CHIKALTHANA,5.3
AHEMADNAGAR,LOTE,5
AHEMADNAGAR,PUNE CITY,2.4
AHEMADNAGAR,ROHA,4.1
AHEMADNAGAR,KOLHAPUR,3.85
AHEMADNAGAR,DADRA NAGAR HAVELI,3.9
AHEMADNAGAR,KARAD,4.45
AHEMADNAGAR,MAPUCA,8.65
AHEMADNAGAR,SATARA,4.1
AHEMADNAGAR,VAPI DELIVERY,2.9
AHEMADNAGAR,BELGAUM,8.05
AHEMADNAGAR,NASIK,3.25
AHEMADNAGAR,SARIGAM,3.9
AHEMADNAGAR,PHURSUNGHI,3.25
AHEMADNAGAR,UMARGAON,3.6
AHEMADNAGAR,VALSAD,3.9
AHEMADNAGAR,GUINDY-CHENNAI,7.65
AHEMADNAGAR,AHEMADNAGAR,2.8
AHEMADNAGAR,MAHAD MIDC,4.45
AHEMADNAGAR,DEWAS NAKA,5.75
AHEMADNAGAR,HAZIRA,4.55
AHEMADNAGAR,SAROLI,4.55
AHEMADNAGAR,BHOPAL,8.85
AHEMADNAGAR,NAVSARI,4.55
AHEMADNAGAR,UNN,4.2
AHEMADNAGAR,SURAT CITY,3.9
AHEMADNAGAR,BILIMORA,4.2
AHEMADNAGAR,INDORE CITY,6.35
AHEMADNAGAR,ANKLESHWAR,3.9
AHEMADNAGAR,PANOLI,4.2
AHEMADNAGAR,KIM,5.45
AHEMADNAGAR,PITHAMPUR,7.4
AHEMADNAGAR,BHARUCH,5.45
AHEMADNAGAR,DEWAS (TOWN),6.95
AHEMADNAGAR,DAHEJ,6.95
AHEMADNAGAR,KOLKATA(B T ROAD),12.25
AHEMADNAGAR,LALBAGH ROAD,5.75
AHEMADNAGAR,TRAJPAR (MORBI),6.7
AHEMADNAGAR,DODDABALLAPUR - BNG,6.7
AHEMADNAGAR,JUNAGADH-SABALPUR,7.4
AHEMADNAGAR,METODA,5.45
AHEMADNAGAR,MORBI,6.35
AHEMADNAGAR,RAJAJINAGAR,6.05
AHEMADNAGAR,DAVANAGERE,8.85
AHEMADNAGAR,HUBLI INDL AREA,7.65
AHEMADNAGAR,PEENYA,5.45
AHEMADNAGAR,HOSUR,6.05
AHEMADNAGAR,BOMMASANDRA,6.05
AHEMADNAGAR,JAMNAGAR - SHANKARTEKRI,6.05
AHEMADNAGAR,MANGALORE,8.3
AHEMADNAGAR,NAVAGAM (BHAVNAGAR),5.15
AHEMADNAGAR,TUMKUR,6.95
AHEMADNAGAR,HINDUPUR,8.05
AHEMADNAGAR,SIHOR,6.35
AHEMADNAGAR,VERAVAL,7.65
AHEMADNAGAR,MYSORE,6.35
AHEMADNAGAR,THANGADH,6.7
AHEMADNAGAR,JETPUR,6.7
AHEMADNAGAR,SHAPAR,5.45
AHEMADNAGAR,JAMNAGAR,6.05
AHEMADNAGAR,MAHUVA,7.4
AHEMADNAGAR,DARED,6.05
AHEMADNAGAR,BHAKTINAGAR,5.15
AHEMADNAGAR,BHAVNAGAR,5.45
AHEMADNAGAR,GANDHIDHAM,5.15
AHEMADNAGAR,BHUJ,6.7
AHEMADNAGAR,MUNDRA,6.7
AHEMADNAGAR,GANDHIDHAM CITY,5.45
AHEMADNAGAR,MANDVI,8.05
AHEMADNAGAR,HOSUR INDUSTRIAL AREA,5.75
AHEMADNAGAR,BROADWAY - CHENNAI,9.55
AHEMADNAGAR,MADURAI,7.65
AHEMADNAGAR,SALEM,7.4
AHEMADNAGAR,TRIVANDRUM,11.35
AHEMADNAGAR,ERODE,8.3
AHEMADNAGAR,TRICHUR,10.45
AHEMADNAGAR,CALICUT,9.85
AHEMADNAGAR,TIRUPUR,8.3
AHEMADNAGAR,VIJAYAWADA,6.95
AHEMADNAGAR,KARUR,9.35
AHEMADNAGAR,KOTTAYAM,10.75
AHEMADNAGAR,TUTICORIN,10.45
AHEMADNAGAR,BALANAGAR,6.05
AHEMADNAGAR,PONDICHERRY,9.85
AHEMADNAGAR,HUBSIGUDA,6.95
AHEMADNAGAR,PATANCHERU,5.75
AHEMADNAGAR,DIWANDEVDI,6.7
AHEMADNAGAR,NAGERCOIL,11.7
AHEMADNAGAR,AMBATTUR-CHENNAI,7.65
AHEMADNAGAR,TRICHY,8.85
AHEMADNAGAR,TIRUNELVELI,10.45
AHEMADNAGAR,GUMMIDIPOONDI - CHENNAI,9.2
AHEMADNAGAR,BOLLARAM,6.05
AHEMADNAGAR,SIVAKASI,9.55
AHEMADNAGAR,PERUNGUDI,9.2
AHEMADNAGAR,JEEDIMETLA,5.75
AHEMADNAGAR,RAJAPALAYAM,10.45
AHEMADNAGAR,RANIPET,10.45
AHEMADNAGAR,DEHRADUN,11.35
AHEMADNAGAR,GHAZIABAD,8.85
AHEMADNAGAR,GWALIOR,11.35
AHEMADNAGAR,JALANDHAR FR,11.7
AHEMADNAGAR,AMBALA CITY,10.2
AHEMADNAGAR,AGRA,13.2
AHEMADNAGAR,LUDHIANA,11.35
AHEMADNAGAR,NOIDA,8.85
AHEMADNAGAR,PARWANOO,12
AHEMADNAGAR,BADDI (HIMACHAL PRADESH),11
AHEMADNAGAR,LUCKNOW,12.9
AHEMADNAGAR,DELHI (RAMA ROAD),8.6
AHEMADNAGAR,PANIPAT,9.55
AHEMADNAGAR,OKHLA-1,8.6
AHEMADNAGAR,FARIDABAD FR,8.6
AHEMADNAGAR,FARIDABAD,8.6
AHEMADNAGAR,NIGDI,2.3
AHEMADNAGAR,K R PURAM,6.7
AHEMADNAGAR,SECUNDERABAD,6.05
AHEMADNAGAR,KOTA (RAJASTAN) FR,11.7
AHEMADNAGAR,ABU ROAD,6.05
AHEMADNAGAR,CHITTORGARH  FR,8.2
AHEMADNAGAR,BIKANER,6.35
AHEMADNAGAR,UDUPI,8.85
BADDI (HIMACHAL PRADESH),DAHEJ,8.85
BADDI (HIMACHAL PRADESH),KIM,8.05
RUDRAPUR,AHEMADNAGAR,8.85
BADDI (HIMACHAL PRADESH),PANOLI,7.65
RUDRAPUR,AURANGABAD (WALUJ) MIDC,8.6
RUDRAPUR,BELGAUM,14.7
BADDI (HIMACHAL PRADESH),BARODA - KARELIBAUG,6.7
BADDI (HIMACHAL PRADESH),DASHRATH,6.05
BADDI (HIMACHAL PRADESH),GODHRA PANCHMAHAL,6.95
AURANGABAD (WALUJ) MIDC,MUMBAI,4.7
AURANGABAD (WALUJ) MIDC,ANDHERI,4.7
AURANGABAD (WALUJ) MIDC,VASAI EAST,5.3
AURANGABAD (WALUJ) MIDC,BHANDUP,4.95
AURANGABAD (WALUJ) MIDC,GOREGOAN,4.7
AURANGABAD (WALUJ) MIDC,NAROL,5.15
AURANGABAD (WALUJ) MIDC,VATVA,5.15
AURANGABAD (WALUJ) MIDC,BOISAR,5
AURANGABAD (WALUJ) MIDC,ODHAV,5.75
AURANGABAD (WALUJ) MIDC,RAKHIAL,5.75
AURANGABAD (WALUJ) MIDC,NARODA,5.45
AURANGABAD (WALUJ) MIDC,SARANGPUR,5.45
AURANGABAD (WALUJ) MIDC,GANDHINAGAR,5.45
AURANGABAD (WALUJ) MIDC,KALAMBOLI,4.7
AURANGABAD (WALUJ) MIDC,THANA,5
AURANGABAD (WALUJ) MIDC,HIMATNAGAR,6.35
AURANGABAD (WALUJ) MIDC,KHOPOLI,6.8
AURANGABAD (WALUJ) MIDC,NADIAD,6.05
AURANGABAD (WALUJ) MIDC,AMBERNATH,5
AURANGABAD (WALUJ) MIDC,KATHWADA,6.7
AURANGABAD (WALUJ) MIDC,DRONAGIRI,6.2
AURANGABAD (WALUJ) MIDC,SARKHEJ,5.45
AURANGABAD (WALUJ) MIDC,CHANGODAR,5.45
AURANGABAD (WALUJ) MIDC,SANTEJ,5.45
AURANGABAD (WALUJ) MIDC,DOMBIVLI,5.6
AURANGABAD (WALUJ) MIDC,SANAND,5.75
AURANGABAD (WALUJ) MIDC,CHHATRAL (N.G.),5.15
AURANGABAD (WALUJ) MIDC,KALOL (N.G.),6.35
AURANGABAD (WALUJ) MIDC,SIDHPUR,7.4
AURANGABAD (WALUJ) MIDC,PALANPUR,7.4
AURANGABAD (WALUJ) MIDC,SURENDRANAGAR,6.95
AURANGABAD (WALUJ) MIDC,SOLAPUR,4.7
AURANGABAD (WALUJ) MIDC,GOLDEN BRANCH,6.05
AURANGABAD (WALUJ) MIDC,BARODA - KARELIBAUG,5.15
AURANGABAD (WALUJ) MIDC,NAGPUR (WADI),4.7
AURANGABAD (WALUJ) MIDC,MAKARPURA,5.45
AURANGABAD (WALUJ) MIDC,DASHRATH,5.15
AURANGABAD (WALUJ) MIDC,NANDESARI,5.45
AURANGABAD (WALUJ) MIDC,NAGPUR CITY,5.6
AURANGABAD (WALUJ) MIDC,V V NAGAR,5.75
AURANGABAD (WALUJ) MIDC,PADRA (DHABASA),5.45
AURANGABAD (WALUJ) MIDC,POR,5.75
AURANGABAD (WALUJ) MIDC,WAGHODIA,5.75
AURANGABAD (WALUJ) MIDC,WAGHOLI,3.25
AURANGABAD (WALUJ) MIDC,GODHRA PANCHMAHAL,6.7
AURANGABAD (WALUJ) MIDC,HALOL (GIDC),5.75
AURANGABAD (WALUJ) MIDC,MEHSANA (N.G.),6.35
AURANGABAD (WALUJ) MIDC,PIRANGUT,3.25
AURANGABAD (WALUJ) MIDC,PONDA,8.65
AURANGABAD (WALUJ) MIDC,MADGAON,8.9
AURANGABAD (WALUJ) MIDC,GONDHE,3.25
AURANGABAD (WALUJ) MIDC,SINNER,1.65
AURANGABAD (WALUJ) MIDC,CHANDRAPUR,6.45
AURANGABAD (WALUJ) MIDC,AURANGABAD (WALUJ) MIDC,1.35
AURANGABAD (WALUJ) MIDC,VERNA-GOA,6.8
AURANGABAD (WALUJ) MIDC,AURANGABAD CITY- CHIKALTHANA,1.15
AURANGABAD (WALUJ) MIDC,LOTE,5
AURANGABAD (WALUJ) MIDC,PUNE CITY,2.8
AURANGABAD (WALUJ) MIDC,ROHA,4.7
AURANGABAD (WALUJ) MIDC,KOLHAPUR,4.1
AURANGABAD (WALUJ) MIDC,DADRA NAGAR HAVELI,3.6
AURANGABAD (WALUJ) MIDC,KARAD,5
AURANGABAD (WALUJ) MIDC,MAPUCA,8.65
AURANGABAD (WALUJ) MIDC,SATARA,4.7
AURANGABAD (WALUJ) MIDC,VAPI DELIVERY,2.5
AURANGABAD (WALUJ) MIDC,BELGAUM,6.95
AURANGABAD (WALUJ) MIDC,NASIK,2.8
AURANGABAD (WALUJ) MIDC,SARIGAM,3.6
AURANGABAD (WALUJ) MIDC,PHURSUNGHI,3.25
AURANGABAD (WALUJ) MIDC,UMARGAON,3.6
AURANGABAD (WALUJ) MIDC,VALSAD,3.9
AURANGABAD (WALUJ) MIDC,GUINDY-CHENNAI,9.2
AURANGABAD (WALUJ) MIDC,AHEMADNAGAR,1.35
AURANGABAD (WALUJ) MIDC,MAHAD MIDC,4.45
AURANGABAD (WALUJ) MIDC,DEWAS NAKA,6.05
AURANGABAD (WALUJ) MIDC,HAZIRA,4.2
AURANGABAD (WALUJ) MIDC,SAROLI,3.9
AURANGABAD (WALUJ) MIDC,BHOPAL,8.85
AURANGABAD (WALUJ) MIDC,NAVSARI,5.15
AURANGABAD (WALUJ) MIDC,UNN,4.8
